block_number,execution_time_us,rss_bytes
24046934,222767,27541618688
24046935,178825,27545108480
24046936,263955,27550285824
24046937,191069,27506802688
24046938,364048,27514208256
24046939,297573,27519909888
24046940,235262,27524464640
24046941,140709,27527561216
24046942,252201,27532787712
24046943,232760,27536637952
24046944,254174,27512635392
24046945,273910,27517681664
24046946,162075,27520401408
24046947,224312,27524169728
24046948,239093,27528904704
24046949,308112,27534557184
24046950,317185,27540733952
24046951,327412,27546484736
24046952,248634,27550662656
24046953,326704,27556757504
24046954,231631,27562000384
24046955,253037,27528822784
24046956,167254,27531771904
24046957,173465,27534737408
24046958,194254,27538030592
24046959,219853,27542110208
24046960,220318,27545288704
24046961,182386,27548827648
24046962,195553,27552825344
24046963,220997,27557003264
24046964,188377,27560624128
24046965,65943,27561820160
24046966,553590,27539505152
24046967,460657,27549024256
24046968,195836,27552284672
24046969,420429,27560345600
24046970,219330,27564605440
24046971,358351,27538325504
24046972,242700,27542847488
24046973,203850,27546828800
24046974,326966,27552792576
24046975,198091,27556249600
24046976,174190,27559084032
24046977,203341,27562917888
24046978,269333,27532230656
24046979,276240,27537915904
24046980,253800,27542388736
24046981,205297,27546271744
24046982,168122,27549204480
24046983,264863,27553857536
24046984,148110,27556380672
24046985,212055,27560181760
24046986,295657,27566899200
24046987,170279,27569668096
24046988,346281,27539226624
24046989,146408,27541471232
24046990,262163,27546533888
24046991,283398,27549188096
24046992,244917,27553972224
24046993,97177,27556560896
24046994,206500,27561803776
24046995,286837,27567800320
24046996,411575,27573993472
24046997,180548,27537457152
24046998,249390,27542896640
24046999,245353,27547090944
24047000,329632,27552464896
24047001,188416,27557019648
24047002,170043,27561328640
24047003,151390,27563163648
24047004,229001,27569913856
24047005,292507,27537555456
24047006,170656,27540471808
24047007,237222,27547893760
24047008,181078,27552579584
24047009,263785,27558100992
24047010,278348,27564425216
24047011,169296,27567259648
24047012,328618,27571027968
24047013,258148,27547189248
24047014,225418,27551252480
24047015,302082,27557167104
24047016,163952,27560099840
24047017,164025,27562885120
24047018,280823,27568734208
24047019,370326,27550498816
24047020,142083,27552841728
24047021,159401,27555381248
24047022,194723,27558674432
24047023,433478,27563737088
24047024,184181,27567947776
24047025,84141,27569635328
24047026,424883,27577417728
24047027,241810,27581710336
24047028,68499,27582971904
24047029,373068,27551301632
24047030,236966,27555233792
24047031,186637,27556904960
24047032,250137,27562573824
24047033,145215,27565326336
24047034,128235,27568078848
24047035,114462,27571994624
24047036,204155,27577057280
24047037,119324,27580383232
24047038,98020,27549007872
24047039,123969,27550695424
24047040,234795,27556184064
24047041,105602,27558739968
24047042,170863,27561050112
24047043,163463,27565948928
24047044,175101,27570487296
24047045,183971,27574648832
24047046,308930,27578531840
24047047,108386,27581054976
24047048,192350,27585478656
24047049,167460,27547582464
24047050,226768,27551694848
24047051,196233,27555053568
24047052,266634,27560214528
24047053,185634,27563769856
24047054,216970,27567718400
24047055,256427,27572043776
24047056,256151,27575484416
24047057,120996,27578204160
24047058,160098,27581448192
24047059,195144,27550515200
24047060,135598,27552727040
24047061,229606,27556462592
24047062,302631,27562524672
24047063,190539,27566292992
24047064,264362,27570061312
24047065,134956,27572682752
24047066,120511,27575549952
24047067,105781,27578925056
24047068,125114,27581759488
24047069,125894,27585183744
24047070,82618,27587821568
24047071,113459,27550908416
24047072,180593,27555840000
24047073,96635,27558379520
24047074,133998,27559919616
24047075,194054,27564736512
24047076,89504,27567456256
24047077,111831,27570487296
24047078,204315,27574419456
24047079,135993,27577499648
24047080,93248,27580252160
24047081,131375,27548565504
24047082,117067,27551629312
24047083,214406,27556757504
24047084,200883,27560116224
24047085,154265,27562655744
24047086,58296,27563884544
24047087,381464,27570913280
24047088,258071,27575664640
24047089,299927,27550564352
24047090,150148,27518795776
24047091,84170,27517288448
24047092,321810,27483799552
24047093,219133,27487911936
24047094,170912,27491123200
24047095,121887,27494891520
24047096,235596,27501461504
24047097,199259,27473330176
24047098,288015,27481128960
24047099,2559,27481145344
24047100,472627,27489992704
24047101,162771,27494383616
24047102,433212,27501248512
24047103,152095,27504558080
24047104,119740,27494367232
24047105,48828,27473952768
24047106,411652,27482357760
24047107,320198,27485487104
24047108,135663,27488174080
24047109,101748,27490205696
24047110,232907,27493924864
24047111,128735,27497447424
24047112,83219,27499610112
24047113,221048,27505246208
24047114,258720,27510439936
24047115,462688,27489140736
24047116,74339,27490729984
24047117,366732,27495907328
24047118,107504,27498774528
24047119,362821,27505573888
24047120,6533,27505770496
24047121,201748,27485208576
24047122,106137,27487567872
24047123,139003,27490615296
24047124,255402,27495677952
24047125,251198,27499855872
24047126,222546,27503902720
24047127,207298,27507654656
24047128,241119,27478949888
24047129,117839,27481489408
24047130,193889,27451899904
24047131,180095,27455291392
24047132,175658,27458715648
24047133,273439,27464531968
24047134,206006,27467841536
24047135,156265,27469479936
24047136,329671,27474264064
24047137,160991,27477901312
24047138,100209,27479916544
24047139,225176,27450556416
24047140,208689,27455651840
24047141,121388,27458699264
24047142,160646,27461844992
24047143,384088,27466383360
24047144,118726,27468660736
24047145,220684,27473592320
24047146,277452,27475902464
24047147,103671,27478310912
24047148,240506,27450900480
24047149,205306,27454701568
24047150,308028,27460976640
24047151,298940,27463811072
24047152,77102,27465367552
24047153,188584,27469463552
24047154,329648,27474804736
24047155,131887,27477442560
24047156,74707,27479752704
24047157,75696,27481767936
24047158,205117,27486109696
24047159,69251,27487961088
24047160,120306,27491188736
24047161,143305,27494875136
24047162,215341,27479851008
24047163,232818,27484356608
24047164,192676,27487322112
24047165,206150,27490893824
24047166,179523,27493793792
24047167,232751,27497693184
24047168,197720,27501707264
24047169,80595,27503083520
24047170,73977,27504263168
24047171,85619,27505868800
24047172,70438,27506950144
24047173,249753,27479621632
24047174,194567,27484749824
24047175,108701,27487305728
24047176,193902,27491500032
24047177,229478,27495563264
24047178,201456,27499036672
24047179,133361,27501084672
24047180,232026,27505049600
24047181,259508,27509374976
24047182,158484,27511734272
24047183,155377,27514568704
24047184,201313,27518124032
24047185,275482,27479719936
24047186,89456,27482308608
24047187,139085,27485011968
24047188,149249,27489648640
24047189,114744,27492564992
24047190,93648,27495530496
24047191,125622,27498479616
24047192,44031,27499462656
24047193,373979,27469053952
24047194,354805,27473281024
24047195,88780,27475525632
24047196,57974,27476967424
24047197,359296,27481112576
24047198,206465,27485782016
24047199,214056,27490287616
24047200,138838,27492499456
24047201,231468,27495858176
24047202,131385,27499298816
24047203,135430,27502641152
24047204,212946,27469381632
24047205,194152,27473018880
24047206,200788,27476901888
24047207,361466,27480768512
24047208,119189,27483570176
24047209,169177,27487158272
24047210,171254,27489828864
24047211,303832,27494825984
24047212,170165,27500118016
24047213,260506,27468611584
24047214,138799,27472494592
24047215,133794,27476000768
24047216,132397,27445641216
24047217,138046,27448967168
24047218,191591,27452751872
24047219,150597,27454898176
24047220,253238,27462041600
24047221,84219,27463925760
24047222,250051,27465662464
24047223,30136,27466383360
24047224,59956,27467939840
24047225,84989,27470036992
24047226,470984,27443183616
24047227,355090,27451883520
24047228,98377,27453636608
24047229,396014,27460452352
24047230,245396,27466465280
24047231,188619,27469742080
24047232,156537,27472347136
24047233,211389,27445297152
24047234,176742,27448000512
24047235,262864,27453620224
24047236,231776,27457830912
24047237,241449,27460927488
24047238,125101,27464499200
24047239,29597,27465302016
24047240,302946,27472969728
24047241,129323,27475853312
24047242,168396,27479293952
24047243,182240,27482554368
24047244,146852,27485159424
24047245,203638,27488485376
24047246,195544,27464400896
24047247,161931,27467333632
24047248,383143,27475017728
24047249,368629,27480195072
24047250,143216,27483635712
24047251,195519,27487174656
24047252,89511,27489288192
24047253,313665,27495104512
24047254,65162,27496366080
24047255,140160,27499724800
24047256,362204,27468365824
24047257,182662,27471888384
24047258,276840,27476426752
24047259,176998,27481210880
24047260,172164,27485323264
24047261,224066,27490516992
24047262,292478,27496710144
24047263,422374,27467694080
24047264,88793,27470004224
24047265,494866,27477966848
24047266,207473,27482980352
24047267,135566,27485274112
24047268,217139,27489157120
24047269,211303,27493302272
24047270,235925,27497889792
24047271,347888,27503034368
24047272,98592,27462647808
24047273,430016,27472101376
24047274,291441,27480096768
24047275,262085,27484962816
24047276,425834,27491139584
24047277,128658,27494170624
24047278,91048,27495776256
24047279,382859,27465072640
24047280,57753,27466514432
24047281,182317,27470069760
24047282,161061,27473870848
24047283,217904,27477475328
24047284,154325,27480211456
24047285,252309,27482456064
24047286,234334,27486453760
24047287,106720,27489222656
24047288,120346,27492335616
24047289,124464,27494940672
24047290,71236,27496497152
24047291,267159,27465138176
24047292,236487,27469758464
24047293,299579,27472576512
24047294,173745,27476639744
24047295,141948,27479883776
24047296,46438,27480932352
24047297,133240,27483668480
24047298,476548,27491385344
24047299,278222,27462516736
24047300,80298,27464712192
24047301,190609,27469365248
24047302,245994,27474427904
24047303,58278,27475230720
24047304,261645,27479703552
24047305,278121,27483734016
24047306,178215,27487305728
24047307,185909,27460780032
24047308,183897,27466022912
24047309,246604,27471659008
24047310,139757,27474345984
24047311,363696,27478802432
24047312,169767,27482882048
24047313,192935,27486928896
24047314,398736,27491713024
24047315,175886,27494645760
24047316,106572,27496890368
24047317,96583,27464269824
24047318,90135,27466989568
24047319,98483,27469430784
24047320,136970,27472871424
24047321,216111,27477344256
24047322,369151,27484897280
24047323,416314,27490877440
24047324,29752,27491663872
24047325,214663,27496955904
24047326,163795,27500953600
24047327,249301,27465498624
24047328,156575,27468218368
24047329,206672,27470839808
24047330,231675,27473838080
24047331,110012,27476328448
24047332,198703,27479949312
24047333,158768,27482800128
24047334,160583,27485716480
24047335,237958,27489566720
24047336,120237,27491893248
24047337,254349,27462762496
24047338,191126,27466498048
24047339,351019,27472396288
24047340,134110,27475378176
24047341,142275,27478425600
24047342,85491,27480129536
24047343,337676,27486224384
24047344,176372,27489533952
24047345,104204,27491794944
24047346,232418,27493629952
24047347,131244,27495727104
24047348,174162,27466121216
24047349,196763,27470249984
24047350,142729,27473313792
24047351,151717,27477393408
24047352,135882,27481997312
24047353,109406,27485093888
24047354,155764,27487911936
24047355,101296,27490254848
24047356,74377,27492794368
24047357,144825,27496054784
24047358,72162,27461599232
24047359,81781,27464073216
24047360,136201,27468120064
24047361,152186,27472019456
24047362,231577,27477147648
24047363,286585,27483357184
24047364,202675,27486568448
24047365,116586,27488911360
24047366,103824,27491074048
24047367,200917,27494449152
24047368,148387,27497447424
24047369,135518,27499855872
24047370,174224,27463368704
24047371,186812,27466465280
24047372,168581,27469561856
24047373,172925,27472543744
24047374,250207,27476819968
24047375,183221,27480621056
24047376,99445,27482472448
24047377,275593,27487600640
24047378,167435,27490140160
24047379,232490,27493744640
24047380,217036,27464302592
