block_number,execution_time_us,hint_construction_time_us,hint_write_time_us,rss_bytes
24088419,161066,8287,12326,24427462656
24088420,87373,6721,11481,24429477888
24088421,162554,7732,11861,24433442816
24088422,230729,17126,12840,24405639168
24088423,308283,18209,12976,24409669632
24088424,147171,8122,11770,24412422144
24088425,194677,12229,12588,24415813632
24088426,226901,11415,11140,24421613568
24088427,156903,11926,12365,24424087552
24088428,498837,34164,13874,24398610432
24088429,178929,8260,13036,24402591744
24088430,512041,42511,14043,24411930624
24088431,221462,16618,13206,24415387648
24088432,303381,23445,12491,24422105088
24088433,154478,8475,12969,24425250816
24088434,181306,11382,12673,24427954176
24088435,33241,774,11392,24428691456
24088436,339742,26960,14057,24400756736
24088437,218171,14657,12786,24404918272
24088438,263971,18242,13302,24409047040
24088439,182719,10113,12187,24413192192
24088440,173005,12005,12990,24417042432
24088441,210619,13224,13441,24421957632
24088442,268281,15030,14005,24428380160
24088443,200632,10267,12602,24400855040
24088444,161037,12645,13064,24403673088
24088445,224708,16308,13272,24408735744
24088446,268064,18450,13357,24414060544
24088447,141968,7294,13368,24417370112
24088448,268957,18167,13349,24422563840
24088449,46782,1318,11645,24423628800
24088450,1093925,28395,13713,24414011392
24088451,137328,7209,12111,24417009664
24088452,331167,23373,14004,24423350272
24088453,244423,19935,13228,24427921408
24088454,133164,6018,12429,24430886912
24088455,150440,5485,12516,24399659008
24088456,338601,17991,14060,24407818240
24088457,586122,33880,14271,24421695488
24088458,188025,11466,12439,24426151936
24088459,176926,11271,13282,24429428736
24088460,68473,3479,10983,24430919680
24088461,511934,29661,25042,24408096768
24088462,256096,17532,13465,24412700672
24088463,389373,19675,13430,24421171200
24088464,174741,9484,12368,24425136128
24088465,289144,18101,13069,24430510080
24088466,179060,17979,13307,24434475008
24088467,236314,15209,13182,24438620160
24088468,479897,37467,14048,24417665024
24088469,182711,12424,12674,24421122048
24088470,275328,16732,13048,24426561536
24088471,184385,8800,13301,24430133248
24088472,54516,1539,11385,24431280128
24088473,605148,29697,14164,24408866816
24088474,127107,4646,11520,24412192768
24088475,161820,11749,12885,24415535104
24088476,495542,20528,13442,24427659264
24088477,85545,1272,11053,24430379008
24088478,290741,27952,13278,24403918848
24088479,180267,10361,13426,24408686592
24088480,254713,13632,13483,24414388224
24088481,186779,12709,12508,24417812480
24088482,127451,9246,12370,24420188160
24088483,311777,19796,13768,24426381312
24088484,145190,15393,13880,24428412928
24088485,454832,34313,15095,24409096192
24088486,162214,10985,13968,24414289920
24088487,505819,22853,14236,24428068864
24088488,144837,10462,12498,24430411776
24088489,447354,23885,14090,24440094720
24088490,223061,8198,12141,24445648896
24088491,223818,18229,13105,24450875392
24088492,155248,9851,13809,24422416384
24088493,158791,8585,12681,24425676800
24088494,195497,15921,13541,24429477888
24088495,132307,7177,12597,24431935488
24088496,236169,17731,13159,24437489664
24088497,243013,16412,12666,24442388480
24088498,586055,21209,13327,24456265728
24088499,229793,13379,12881,24462639104
24088500,199996,16050,13128,24466112512
24088501,284771,10672,12653,24470732800
24088502,246631,7780,12134,24474746880
24088503,197496,17993,12955,24480481280
24088504,560429,19734,13624,24494047232
24088505,202744,17816,13590,24498241536
24088506,327478,21903,13924,24476696576
24088507,206116,22692,13566,24480972800
24088508,615814,23874,14737,24498126848
24088509,216104,20799,13478,24502894592
24088510,149415,10163,13284,24473026560
24088511,112212,6530,12234,24474943488
24088512,250512,14985,13262,24479842304
24088513,610565,21949,11913,24493031424
24088514,134840,8895,12657,24496881664
24088515,205130,18098,12713,24501927936
24088516,217936,6666,11990,24473305088
24088517,530835,7177,11956,24485838848
24088518,62694,663,10240,24488034304
24088519,299869,15026,13806,24496685056
24088520,134454,6256,12497,24499879936
24088521,304415,20463,12511,24473894912
24088522,192707,10732,12916,24477597696
24088523,145256,7196,12071,24481169408
24088524,407157,39590,15396,24490934272
24088525,160766,16074,13807,24493899776
24088526,203816,16531,13098,24498487296
24088527,572882,21006,10430,24479596544
24088528,29144,594,11095,24480350208
24088529,440278,19492,13916,24491474944
24088530,685266,34434,13670,24472272896
24088531,169504,8759,13091,24475893760
24088532,212095,8295,12010,24479629312
24088533,110181,4626,11544,24482545664
24088534,128511,7324,12565,24485740544
24088535,177189,9671,12580,24489279488
24088536,331209,11007,12848,24495980544
24088537,157602,6329,12411,24500813824
24088538,189414,16342,12525,24472829952
24088539,184479,7804,12550,24477319168
24088540,278919,14267,13046,24483299328
24088541,42699,1833,11933,24484265984
24088542,346258,26052,14000,24492457984
24088543,183971,11791,12347,24495751168
24088544,184180,13326,13008,24500273152
24088545,299728,18445,26322,24473796608
24088546,186634,10813,12508,24477679616
24088547,53956,2518,10840,24478826496
24088548,324798,21184,12814,24487985152
24088549,202236,11376,13381,24492769280
24088550,325448,18468,13580,24499552256
24088551,215088,13961,13689,24473288704
24088552,204969,11194,13638,24477532160
24088553,228640,24505,14205,24482070528
24088554,106694,6683,12407,24484249600
24088555,358683,35078,14420,24492638208
24088556,207732,13217,12546,24497684480
24088557,428021,32263,13350,24473403392
24088558,167484,12500,12754,24477171712
24088559,200363,15038,12155,24481021952
24088560,271429,17854,12929,24486100992
24088561,314917,15514,12667,24494047232
24088562,179004,8842,12214,24498733056
24088563,239340,16045,13370,24504614912
24088564,356927,17672,25232,24481988608
24088565,137202,5574,12225,24486068224
24088566,259961,16735,13846,24492703744
24088567,212848,11654,13388,24497553408
24088568,331537,12784,13113,24503369728
24088569,137535,5556,12088,24507039744
24088570,169906,12792,13367,24510971904
24088571,85355,4908,25147,24480399360
24088572,281500,25300,13979,24486756352
24088573,29705,695,11154,24487444480
24088574,360568,21586,14886,24494866432
24088575,442980,32765,14994,24504598528
24088576,482514,22914,13876,24481480704
24088577,185022,13435,13241,24485609472
24088578,283692,16156,12870,24491442176
24088579,296046,17441,14036,24497618944
24088580,198555,14191,13379,24501387264
24088581,198641,14766,12470,24505597952
24088582,335762,17284,13774,24476745728
24088583,348553,11918,11379,24483201024
24088584,150180,6663,12315,24487624704
24088585,293136,23336,13541,24494243840
24088586,172209,9569,13078,24498438144
24088587,405560,27507,13888,24507531264
24088588,159075,7624,12903,24511135744
24088589,316473,22975,14271,24484052992
24088590,28055,520,11675,24484708352
24088591,154277,7924,13364,24487919616
24088592,364164,24508,14058,24497012736
24088593,234830,14692,13567,24502435840
24088594,299961,17925,12874,24508088320
24088595,260115,12371,12405,24482185216
24088596,411178,23528,13504,24491196416
24088597,239174,12549,13258,24496340992
24088598,89706,2018,11973,24498487296
24088599,513840,25828,13530,24509775872
24088600,165988,6305,12567,24479956992
24088601,184078,13729,12371,24483971072
24088602,143134,12891,11764,24487182336
24088603,335691,22981,14225,24494374912
24088604,397722,19681,12936,24502321152
24088605,386393,24889,13766,24479088640
24088606,259181,19503,13582,24484659200
24088607,220649,10009,13145,24488951808
24088608,194714,10393,12418,24493047808
24088609,246873,19760,13805,24498061312
24088610,238907,8909,13352,24503910400
24088611,179929,8983,12609,24507138048
24088612,486331,36966,14437,24483528704
24088613,13127,224,10718,24483627008
24088614,266760,17278,14212,24488542208
24088615,225296,19197,13557,24493850624
24088616,150367,7983,12320,24496652288
24088617,185918,14825,13098,24500600832
24088618,149783,4392,12756,24503681024
24088619,256326,5818,12164,24475926528
24088620,228272,20777,13486,24482316288
24088621,122569,4790,12021,24484986880
24088622,34511,2403,11401,24485494784
24088623,385220,18921,13224,24494112768
24088624,195826,12621,13342,24498241536
24088625,254321,13844,25671,24473829376
24088626,145377,6766,11966,24476811264
24088627,203396,10639,13273,24481120256
24088628,203212,13378,13526,24485625856
24088629,207711,17338,13154,24489820160
24088630,141075,8578,11729,24492802048
24088631,52626,677,11774,24494407680
24088632,42435,900,10619,24495439872
24088633,325631,29184,13934,24502829056
24088634,75586,2466,10899,24470224896
24088635,791984,38439,14774,24479612928
24088636,81878,1475,11867,24481218560
24088637,253552,18351,13384,24486297600
24088638,476355,26148,11981,24458919936
24088639,264838,16615,13355,24464392192
24088640,202315,7953,13264,24469110784
24088641,240115,12756,13106,24473763840
24088642,215523,13606,13517,24477401088
24088643,371498,18075,13739,24484970496
24088644,226454,9152,12790,24489918464
24088645,165444,7559,11967,24458526720
24088646,214391,8766,12604,24463278080
24088647,240685,13985,12836,24468586496
24088648,174821,6965,11687,24472076288
24088649,349641,26882,14017,24479662080
24088650,169154,7758,12533,24483561472
24088651,526949,46629,15559,24461983744
24088652,234716,16328,13524,24466685952
24088653,269633,19437,13484,24473763840
24088654,196632,10897,13309,24477220864
24088655,173397,7376,12584,24480858112
24088656,116980,6364,13424,24483233792
24088657,225662,11727,13054,24488001536
24088658,58607,1505,12251,24489197568
24088659,421727,31941,14836,24458805248
24088660,81136,1655,11589,24460132352
24088661,462818,31192,14947,24470323200
24088662,255707,13323,13917,24475615232
24088663,383962,28789,13639,24485363712
24088664,150891,10843,13019,24488034304
24088665,271588,26892,14164,24455872512
24088666,211862,9306,11500,24460984320
24088667,197014,18801,13012,24464703488
24088668,825560,32925,27047,24447827968
24088669,112368,6314,11731,24450252800
24088670,227279,21658,13783,24454676480
24088671,177043,8044,12043,24458641408
24088672,190639,10947,11998,24462458880
24088673,302275,27241,13791,24468914176
24088674,152406,8611,13180,24471420928
24088675,233131,8460,13481,24442339328
24088676,333838,14138,13379,24448286720
24088677,200894,10083,12583,24451973120
24088678,207580,7354,11824,24457150464
24088679,108865,7073,11408,24459837440
24088680,356381,22366,13661,24435212288
24088681,108982,3900,11664,24437391360
24088682,301728,15503,13993,24444026880
24088683,394912,21813,13666,24452235264
24088684,315674,19039,13555,24459149312
24088685,172757,10758,13999,24462458880
24088686,206230,29461,13085,24434147328
24088687,148204,5328,13420,24435720192
24088688,252933,12832,12961,24440995840
24088689,197593,5372,12321,24444911616
24088690,123402,3617,11845,24447516672
24088691,157987,10616,12149,24451235840
24088692,238848,10209,12586,24457428992
24088693,240313,10196,11610,24462082048
24088694,98745,3307,11591,24464883712
24088695,182718,11848,13367,24439472128
24088696,190059,9603,13254,24443830272
24088697,425353,16466,12765,24452808704
24088698,115921,5750,12084,24455479296
24088699,251103,20431,13450,24460361728
24088700,210694,16879,13477,24465637376
24088701,258995,15312,13958,24438734848
24088702,163566,9326,13002,24442454016
24088703,178458,5151,12310,24446124032
24088704,313903,8415,10293,24451399680
24088705,98843,2654,10591,24454692864
24088706,184936,19826,13400,24458788864
24088707,331543,4086,10413,24433819648
24088708,125593,2175,10242,24435605504
24088709,201359,5969,11965,24441356288
24088710,54547,625,11451,24442765312
24088711,162313,8158,12545,24446844928
24088712,129831,4353,11878,24449957888
24088713,439265,25285,13920,24459902976
24088714,277553,9502,24707,24432066560
24088715,263465,16748,13465,24438472704
24088716,237487,16090,13331,24442929152
24088717,257571,22627,13872,24449695744
24088718,169956,9502,13368,24453201920
24088719,261691,15572,13282,24459083776
24088720,232034,10938,12261,24462524416
24088721,71046,2393,11175,24463720448
24088722,375294,12174,12205,24439046144
24088723,163686,4748,11560,24442765312
24088724,240334,9188,13917,24448565248
24088725,185877,7025,12799,24451874816
24088726,297597,25773,14607,24458543104
24088727,125476,4310,12248,24462344192
24088728,239619,17704,14348,24436506624
24088729,194940,6566,12522,24440193024
24088730,191476,7057,12878,24445190144
24088731,246816,19735,13171,24450809856
24088732,152510,7455,12578,24453840896
24088733,226733,19502,13016,24458723328
24088734,159905,9713,12053,24461918208
24088735,104240,8338,12269,24464130048
24088736,230094,10855,25763,24434704384
24088737,264861,14418,13150,24440815616
24088738,314178,15311,12870,24446877696
24088739,158471,6096,11750,24451055616
24088740,167479,13296,13225,24454660096
24088741,164624,10509,11911,24458166272
24088742,201880,11384,12970,24462278656
24088743,143984,7467,12368,24465244160
24088744,225406,13776,13117,24437161984
24088745,172825,11794,13601,24440700928
24088746,227854,14833,12905,24445911040
24088747,297655,18097,13336,24452235264
24088748,199929,12026,12868,24456544256
24088749,108500,4712,10454,24459231232
24088750,176874,9148,12889,24463687680
24088751,166290,8217,25601,24435933184
24088752,331618,13439,13998,24443846656
24088753,77966,2225,11994,24444796928
24088754,354371,19995,13268,24453398528
24088755,285497,5534,8511,24458297344
24088756,364447,15606,12980,24468045824
24088757,186651,11319,13040,24438489088
24088758,185787,7331,12817,24442961920
24088759,320090,10748,12423,24449056768
24088760,50029,1084,11093,24449974272
24088761,344097,21779,13506,24458215424
24088762,293023,15646,13580,24463818752
24088763,46587,1172,10985,24464441344
24088764,323233,23324,13508,24433344512
24088765,244537,9611,13135,24437440512
24088766,284831,22881,14063,24442470400
24088767,211564,9278,12219,24447451136
24088768,205080,11751,13184,24452235264
24088769,232134,18588,13578,24456609792
24088770,188307,8170,13100,24459804672
24088771,103838,8514,11792,24461066240
24088772,480616,28599,14143,24435212288
24088773,47149,452,12040,24435703808
24088774,402658,31646,14922,24443944960
24088775,160634,4594,11272,24447025152
24088776,133859,6281,11799,24450777088
24088777,157784,11828,12460,24455069696
24088778,267681,17659,25197,24429510656
24088779,274290,16277,13301,24435228672
24088780,111825,7966,12477,24437243904
24088781,181991,8894,12910,24441126912
24088782,353735,22591,13640,24448942080
24088783,166739,8826,12406,24451760128
24088784,396636,26227,14367,24430444544
24088785,353894,16589,14344,24436899840
24088786,212655,13293,12604,24441110528
24088787,87949,2439,12020,24443273216
24088788,280869,15821,11960,24449368064
24088789,120503,7622,13182,24452005888
24088790,396926,12150,13192,24440799232
24088791,345398,24184,14214,24437309440
24088792,143382,6396,12652,24440373248
24088793,213804,10836,13271,24444780544
24088794,358078,20975,13125,24452710400
24088795,175501,11173,13339,24456331264
24088796,234150,19390,13914,24461934592
24088797,264699,13383,13496,24467832832
24088798,160921,9662,12909,24471158784
24088799,205198,14314,13424,24474845184
24088800,254298,17730,13330,24479727616
24088801,196148,14347,13629,24452415488
24088802,280725,17200,14031,24457822208
24088803,223306,11936,13741,24462868480
24088804,204934,16115,13273,24466833408
24088805,128150,7736,11431,24469225472
24088806,333553,17283,13388,24477188096
24088807,199721,11910,13335,24480677888
24088808,143196,10158,12629,24483414016
24088809,268429,16569,13565,24456855552
24088810,196624,9772,13262,24459739136
24088811,236112,10598,13469,24464883712
24088812,256814,16494,12371,24470749184
24088813,325878,23795,13972,24478072832
24088814,225233,14096,13164,24482365440
24088815,61148,4278,11546,24483332096
24088816,359860,22268,13661,24459378688
24088817,175257,11352,12385,24462819328
24088818,171903,8828,12857,24466243584
24088819,247579,13929,12890,24472371200
24088820,234246,16581,12959,24476860416
24088821,238001,21280,13665,24481857536
24088822,207188,12366,13330,24486297600
24088823,209290,11257,12904,24491147264
24088824,132366,5006,13327,24458199040
24088825,559782,38122,13955,24471879680
24088826,270065,12945,13198,24478072832
24088827,164308,6908,12450,24449499136
24088828,347726,21440,13738,24456445952
24088829,228265,10048,11692,24461443072
24088830,243899,19236,27081,24432132096
24088831,168596,8118,12401,24436654080
24088832,192131,18868,13640,24440864768
24088833,191753,10591,12581,24444829696
24088834,310568,12460,14605,24452595712
24088835,268959,11225,12977,24425742336
24088836,363704,22859,13903,24434704384
24088837,263026,8063,12771,24442011648
24088838,310166,14869,13326,24447746048
24088839,193364,11541,11904,24451973120
24088840,189612,11866,13253,24455675904
24088841,194664,12269,12879,24426856448
24088842,211562,21424,15039,24430411776
24088843,138246,7354,12680,24433164288
24088844,185747,14747,13583,24437063680
24088845,246406,17634,13711,24442241024
24088846,240842,12692,13257,24446074880
24088847,224906,20278,13561,24450465792
24088848,153016,6582,12765,24453906432
24088849,180455,17251,13742,24458215424
24088850,215366,16043,12609,24439439360
24088851,262552,9183,10872,24445714432
24088852,185138,12423,12862,24450744320
24088853,149382,12003,13321,24453922816
24088854,151843,9101,12720,24457445376
24088855,312978,21656,13738,24464130048
24088856,181554,10429,25081,24441290752
24088857,315457,21881,14372,24447270912
24088858,197269,11450,13192,24450744320
24088859,82363,1877,11443,24452890624
24088860,366328,28530,13657,24458788864
24088861,430981,24814,14613,24467914752
24088862,259305,30162,14324,24460181504
24088863,159071,7186,13901,24463982592
24088864,213342,12790,13305,24468439040
24088865,230757,14833,13634,24473452544
24088866,211890,7847,12714,24477532160
24088867,222592,14103,24585,24451039232
24088868,372494,17381,10408,24459624448
24088869,245776,16715,13360,24464441344
24088870,165995,6766,11676,24468029440
24088871,229633,13549,13501,24472764416
24088872,260042,8997,12742,24477614080
24088873,149953,5872,11781,24481497088
24088874,177847,13803,12138,24451825664
24088875,135009,2886,12234,24456052736
24088876,438730,27233,12692,24464195584
24088877,100916,4411,11279,24466227200
24088878,295368,14927,13227,24472993792
24088879,317654,21647,13604,24479219712
24088880,184097,11090,13137,24482463744
24088881,186837,15414,13450,24452939776
24088882,127448,8877,13013,24455282688
24088883,278042,18081,13240,24461049856
24088884,176070,12492,12879,24464179200
24088885,474283,10010,11609,24474140672
24088886,139546,9130,12395,24478334976
24088887,239541,15631,12508,24451088384
24088888,177790,9499,12981,24454922240
24088889,215207,13290,12775,24459640832
24088890,229120,12184,13233,24463949824
24088891,113771,5265,12162,24465915904
24088892,77883,2432,12115,24467832832
24088893,343985,21473,12679,24473305088
24088894,251607,23319,13363,24442798080
24088895,257373,8173,12348,24448286720
24088896,128023,4321,11833,24450826240
24088897,107276,3274,11604,24454053888
24088898,209405,5329,12169,24459345920
24088899,218313,5164,11740,24464097280
24088900,105345,2987,11346,24467324928
24088901,183304,8828,12419,24473272320
24088902,320792,11294,12311,24446337024
24088903,197166,7568,12656,24452071424
24088904,216261,18400,13654,24456527872
24088905,186141,10456,13243,24460115968
24088906,237695,12936,13569,24465129472
24088907,280328,13047,12091,24470880256
24088908,163779,7966,12057,24474009600
24088909,218873,21047,13691,24444616704
24088910,53252,3546,11797,24445681664
24088911,220411,11294,14837,24450482176
24088912,265763,12894,13032,24456052736
24088913,351241,11101,12411,24462311424
24088914,163084,9600,12352,24466849792
24088915,130799,7173,12606,24469798912
24088916,132980,6137,12228,24472698880
24088917,330617,13609,12299,24447680512
24088918,159206,8996,11664,24451874816
24088919,173370,6403,11673,24455774208
24088920,161039,9526,12860,24460197888
24088921,94748,6360,12420,24461934592
24088922,282796,16297,14378,24468733952
24088923,226419,12197,13322,24474075136
24088924,233047,12920,12865,24445829120
24088925,152361,7330,12368,24449368064
24088926,236560,14045,13396,24454381568
24088927,323873,14808,12301,24460460032
24088928,199876,7616,13140,24465981440
24088929,123151,6593,12779,24468275200
24088930,233916,15214,12769,24472961024
24088931,249621,9815,26152,24446156800
24088932,302459,8826,11730,24452071424
24088933,182150,6192,13115,24458018816
24088934,188287,21502,13831,24461639680
24088935,165481,6137,13025,24466194432
24088936,245260,19128,13051,24471617536
24088937,213069,16829,12623,24475664384
24088938,133732,7111,13437,24445763584
24088939,308374,23958,14472,24451137536
24088940,166706,9335,13089,24454856704
24088941,161391,7012,12377,24458641408
24088942,143943,7658,12857,24461279232
24088943,284963,17416,12054,24466292736
24088944,164996,8272,12740,24470175744
24088945,259473,6177,11479,24474271744
24088946,346205,12199,12616,24448598016
24088947,227471,8975,12364,24454250496
24088948,245328,11490,12049,24460886016
24088949,179622,11521,12954,24464277504
24088950,185186,10093,13181,24467701760
24088951,198376,14664,13114,24471633920
24088952,221640,18112,13175,24476401664
24088953,388096,22324,13706,24453234688
24088954,285759,23142,13669,24457428992
24088955,180691,8875,12783,24462016512
24088956,280543,19676,13180,24467144704
24088957,221833,11597,12375,24472387584
24088958,188925,16152,13661,24477155328
24088959,51787,928,11064,24478334976
24088960,422576,19861,13402,24454873088
24088961,210670,9725,12818,24460181504
24088962,269483,19717,13777,24464588800
24088963,174455,10444,12144,24468488192
24088964,191371,11537,12961,24472518656
24088965,68384,2982,12421,24473747456
24088966,342794,25960,13875,24448811008
24088967,273184,25313,13779,24454987776
24088968,208766,19373,13097,24459362304
24088969,178146,18670,13478,24462573568
24088970,498494,25544,13600,24472518656
24088971,188849,12684,13694,24476811264
24088972,154614,8087,12505,24480432128
24088973,258264,15914,13215,24453890048
24088974,144850,10331,12965,24456658944
24088975,369835,26939,13541,24463376384
24088976,259618,17688,12963,24469340160
24088977,217789,13758,13018,24473501696
24088978,213759,17628,14134,24477646848
24088979,227010,13389,17974,24449564672
24088980,218430,10643,13179,24453644288
24088981,270846,16269,13093,24459870208
24088982,54036,1268,12529,24460935168
24088983,372124,19813,13487,24468504576
24088984,474373,28547,14249,24479039488
24088985,181803,12064,25860,24447926272
24088986,209519,13530,13551,24452169728
24088987,267534,15622,10579,24456642560
24088988,184440,6955,12993,24461033472
24088989,227861,13582,13130,24465752064
24088990,272199,14517,12607,24471945216
24088991,226439,10170,13101,24476614656
24088992,300815,19805,13747,24449892352
24088993,177780,15243,12731,24453480448
24088994,266849,14437,11858,24458870784
24088995,214777,14275,12327,24462934016
24088996,98784,3708,12195,24465260544
24088997,272635,22940,13721,24470749184
24088998,155856,11098,13281,24473321472
24088999,249523,14630,13806,24444010496
24089000,151019,9400,13121,24447041536
24089001,426436,22730,13653,24455397376
24089002,340662,25571,14188,24463622144
24089003,185983,11478,12584,24467914752
24089004,194157,11351,12876,24472354816
24089005,281453,18866,13394,24445452288
24089006,217497,12277,13505,24449875968
24089007,314193,14661,14547,24456839168
24089008,148533,4408,11571,24460738560
24089009,137801,3547,10722,24465129472
24089010,138062,9263,12883,24468602880
24089011,285015,16793,13893,24440881152
24089012,404426,28738,13818,24448909312
24089013,220549,11981,13027,24453660672
24089014,154439,8799,12814,24457019392
24089015,256758,13398,12708,24462802944
24089016,621743,18075,13716,24446795776
24089017,151949,6820,11697,24450023424
24089018,228781,12990,13223,24454447104
24089019,611557,26957,13720,24469356544
24089020,230270,16267,14131,24474075136
24089021,116213,19390,11641,24444305408
24089022,211542,17162,14488,24448385024
24089023,258054,13444,12061,24454299648
24089024,233673,15994,12977,24458428416
24089025,219119,15009,13201,24462049280
24089026,241206,13240,12285,24467193856
24089027,191505,12909,11707,24471109632
24089028,258595,18307,26034,24445583360
24089029,276059,17487,14254,24452628480
24089030,49008,2324,11988,24453677056
24089031,400604,31918,13422,24460115968
24089032,217674,10987,13535,24465326080
24089033,307775,19841,13912,24471732224
24089034,133037,5903,12502,24475107328
24089035,368323,19236,13370,24447909888
24089036,231770,11601,13302,24452907008
24089037,230782,14561,12917,24456904704
24089038,207583,15253,12847,24461574144
24089039,163411,7287,12893,24464703488
24089040,341348,17540,13150,24471715840
24089041,154655,13390,13279,24474583040
24089042,153491,9089,24885,24446697472
24089043,525211,26561,14044,24459935744
24089044,272848,14680,15113,24465326080
24089045,515284,14956,13365,24477630464
24089046,195847,9454,11830,24481431552
24089047,535687,17792,13774,24458805248
24089048,187374,13103,13178,24462442496
24089049,217774,16849,13777,24467259392
24089050,307520,21472,13775,24474370048
24089051,227253,21080,13452,24478957568
24089052,133378,7092,12623,24449630208
24089053,599010,25296,13956,24464752640
24089054,391412,28355,13439,24472092672
24089055,178663,9103,12889,24476925952
24089056,351987,13446,13096,24450433024
24089057,236003,16132,13316,24456298496
24089058,134441,10805,12254,24459132928
24089059,229753,17027,13111,24463589376
24089060,62345,4170,12112,24464424960
24089061,245578,18218,12741,24470241280
24089062,76147,1490,11777,24472272896
24089063,414922,28739,13764,24448827392
24089064,231019,7931,12937,24453644288
24089065,230516,13096,13223,24459067392
24089066,130768,9376,12346,24461803520
24089067,43630,1402,11638,24462737408
24089068,226360,11379,13593,24468226048
24089069,418991,27605,13223,24477794304
24089070,555361,14883,14174,24456167424
24089071,141244,7584,12775,24459460608
24089072,260303,23401,14122,24464310272
24089073,208345,7505,12180,24467095552
24089074,193940,10825,12789,24472780800
24089075,33551,2368,10974,24473567232
24089076,383063,30958,14552,24451514368
24089077,142131,8422,12560,24454676480
24089078,75877,2891,9953,24456282112
24089079,169275,6522,11979,24461508608
24089080,271176,11176,12255,24467701760
24089081,244572,12193,12740,24474779648
24089082,46135,1118,10890,24475942912
24089083,292129,19225,11920,24449630208
24089084,210035,19032,13744,24454168576
24089085,145594,6744,12671,24457314304
24089086,577613,21661,13148,24470716416
24089087,169120,16911,13266,24474435584
24089088,307880,7787,24119,24446500864
24089089,137325,4657,11168,24450531328
24089090,294374,11015,11857,24456560640
24089091,104552,4938,10168,24459739136
24089092,122405,5248,11692,24463310848
24089093,153433,6355,12661,24467750912
24089094,384985,20573,14162,24439881728
24089095,235756,16088,10349,24444370944
24089096,269294,21338,13570,24449105920
24089097,121673,9314,12535,24451252224
24089098,242565,19235,13249,24455806976
24089099,167979,9156,12809,24459657216
24089100,296028,15756,13139,24465506304
24089101,143642,7434,25094,24438374400
24089102,246373,17626,13689,24443092992
24089103,277932,11095,12874,24447975424
24089104,164339,6773,12145,24452513792
24089105,187088,9830,12199,24457986048
24089106,40973,1577,12064,24459100160
24089107,161597,3931,10868,24461721600
24089108,349322,23403,14114,24439406592
24089109,266115,11864,13372,24444633088
24089110,157662,8692,12090,24448401408
24089111,251721,21926,13511,24453578752
24089112,387615,30849,14074,24460673024
24089113,279383,21471,13343,24466931712
24089114,169420,8428,12734,24470929408
24089115,343852,21000,13631,24442224640
24089116,369425,24314,13704,24448548864
24089117,148868,7960,12624,24451907584
24089118,191761,12399,13201,24456183808
24089119,313608,21515,14028,24462934016
24089120,248116,10652,12060,24469110784
24089121,224833,14721,25986,24440193024
24089122,232427,14536,12088,24445206528
24089123,177387,11833,13446,24449597440
24089124,409958,22988,13416,24458330112
24089125,213861,14504,13066,24462639104
24089126,242996,17643,13465,24467521536
24089127,106985,11740,13353,24469274624
24089128,269708,28988,13839,24445075456
24089129,382070,21279,13847,24454119424
24089130,154548,7387,12413,24457920512
24089131,75295,3304,11832,24459657216
24089132,331840,27156,14369,24466309120
24089133,567501,21636,13224,24478105600
24089134,181364,8419,12876,24482103296
24089135,269541,11520,13752,24453988352
24089136,184643,5739,12429,24457379840
24089137,140076,3301,11492,24460738560
24089138,143496,6548,12570,24464769024
24089139,186176,7097,11727,24470470656
24089140,154791,9714,13197,24473403392
24089141,272921,15289,13935,24479711232
24089142,183203,9026,12457,24483807232
24089143,323383,18768,14092,24458854400
24089144,247719,15541,14695,24463507456
24089145,51137,1594,11142,24464523264
24089146,196696,14887,13417,24467980288
24089147,487269,24455,14437,24478220288
24089148,210085,9146,12166,24483528704
24089149,336850,23347,12652,24461983744
24089150,232194,18162,13137,24466784256
24089151,257421,18297,13165,24471339008
24089152,301303,9081,12766,24477810688
24089153,121677,4989,11948,24480382976
24089154,245429,6516,11826,24487067648
24089155,174984,9402,12723,24491360256
24089156,349826,23256,13221,24463654912
24089157,141555,7800,12440,24466571264
24089158,245527,8092,11541,24472813568
24089159,259888,19210,13310,24478466048
24089160,236996,11424,13456,24483348480
24089161,141278,9075,12742,24486215680
24089162,36378,1070,11412,24487051264
24089163,445560,29370,15461,24461950976
24089164,264792,15433,13549,24468373504
24089165,217199,15540,13730,24472371200
24089166,29154,663,10669,24473075712
24089167,422332,26164,12707,24482168832
24089168,187750,12616,13154,24438259712
24089169,312933,16062,13538,24445190144
24089170,288250,22790,12905,24451792896
24089171,269719,18460,13364,24426610688
24089172,261101,17647,14003,24432082944
24089173,229118,12713,13212,24437030912
24089174,276315,17991,14420,24443650048
24089175,274165,15432,13906,24417222656
24089176,80153,4234,11348,24419139584
24089177,375985,27267,14014,24426102784
24089178,25761,1509,11245,24426643456
24089179,1094086,41169,14359,24421384192
24089180,244135,16450,13286,24426692608
24089181,301254,23310,13385,24431902720
24089182,260376,16377,13614,24438472704
24089183,243210,13215,13456,24444698624
24089184,186358,8689,26321,24413749248
24089185,227515,15526,14842,24417746944
24089186,184776,10569,13504,24421924864
24089187,319542,22094,12936,24428216320
24089188,149866,8769,13361,24431509504
24089189,168991,9425,13117,24434966528
24089190,198494,5530,12113,24439881728
24089191,247526,16766,13228,24409260032
24089192,241074,17616,13816,24414076928
24089193,224578,15364,13479,24418484224
24089194,282500,11220,13163,24425365504
