block_number,wait_time_us,execution_time_us,rss_bytes
24020171,0,5571,23535157248
24020172,0,6866,23535157248
24020173,0,7530,23535157248
24020174,0,8554,23535157248
24020175,0,11868,23535157248
24020176,0,11115,23535157248
24020177,0,10003,23535157248
24020178,0,7561,23535157248
24020179,0,7176,23535157248
24020180,0,10379,23535157248
24020181,0,831,23535157248
24020182,0,13968,23535157248
24020183,0,6951,23535157248
24020184,0,10587,23535157248
24020185,0,14966,23535157248
24020186,0,8683,23535157248
24020187,0,6486,23535157248
24020188,0,8656,23535157248
24020189,0,8742,23535157248
24020190,0,8115,23535157248
24020191,0,5666,23535157248
24020192,0,11445,23535157248
24020193,0,10251,23535157248
24020194,0,8625,23535157248
24020195,0,7578,23535157248
24020196,0,7878,23535157248
24020197,0,7701,23535157248
24020198,0,11343,23535157248
24020199,0,8713,23535157248
24020200,0,4426,23535157248
24020201,0,3388,23535157248
24020202,0,13774,23535157248
24020203,0,15531,23535157248
24020204,0,6864,23535157248
24020205,0,9721,23535157248
24020206,0,6823,23535157248
24020207,0,7901,23535157248
24020208,0,8131,23535157248
24020209,0,8615,23535157248
24020210,0,5821,23535157248
24020211,0,20260,23535157248
24020212,0,2518,23535157248
24020213,0,18080,23535157248
24020214,0,9014,23535157248
24020215,0,8274,23535157248
24020216,0,6989,23535157248
24020217,0,5175,23535157248
24020218,0,10214,23535157248
24020219,0,12130,23535157248
24020220,0,8196,23535157248
24020221,0,6531,23535157248
24020222,0,13437,23535157248
24020223,0,16643,23535157248
24020224,0,6905,23535157248
24020225,0,8906,23535157248
24020226,0,9500,23535157248
24020227,0,5656,23535157248
24020228,0,6263,23535157248
24020229,0,7355,23535157248
24020230,0,5575,23535157248
24020231,0,8924,23535157248
24020232,0,7184,23535157248
24020233,0,8256,23535157248
24020234,0,8184,23535157248
24020235,0,6698,23535157248
24020236,0,8387,23535157248
24020237,0,8544,23535157248
24020238,0,14509,23535157248
24020239,0,9706,23535157248
24020240,0,7398,23535157248
24020241,0,7058,23535157248
24020242,0,6594,23535157248
24020243,0,10897,23535157248
24020244,0,6966,23535157248
24020245,0,6424,23535157248
24020246,0,7439,23535157248
24020247,0,2951,23535157248
24020248,0,12501,23535157248
24020249,0,15591,23535157248
24020250,0,7159,23535157248
24020251,0,10697,23535157248
24020252,0,10325,23535157248
24020253,0,4777,23535157248
24020254,0,11875,23535157248
24020255,0,5551,23535157248
24020256,0,7992,23535157248
24020257,0,5215,23535157248
24020258,0,959,23535157248
24020259,0,13960,23535157248
24020260,0,2656,23535157248
24020261,0,23478,23535157248
24020262,0,12279,23535157248
24020263,0,6965,23535157248
24020264,0,8960,23535157248
24020265,0,9470,23535157248
24020266,0,7384,23535157248
24020267,0,5314,23535157248
24020268,0,12528,23535157248
24020269,0,2894,23535157248
24020270,0,15936,23535157248
24020271,0,5341,23535157248
24020272,0,6095,23535157248
24020273,0,1745,23535157248
24020274,0,24565,23535157248
24020275,0,10699,23535157248
24020276,0,10651,23535157248
24020277,0,3939,23535157248
24020278,0,11068,23535157248
24020279,0,4073,23535157248
24020280,0,15609,23535157248
24020281,0,9260,23535157248
24020282,0,7066,23535157248
24020283,0,7656,23535157248
24020284,0,10356,23535157248
24020285,0,3064,23535157248
24020286,0,2763,23535157248
24020287,0,11939,23535157248
24020288,0,11318,23535157248
24020289,0,5456,23535157248
24020290,0,9267,23535157248
24020291,0,8093,23535157248
24020292,0,6281,23535157248
24020293,0,8349,23535157248
24020294,0,12152,23535157248
24020295,0,8751,23535157248
24020296,0,955,23535157248
24020297,0,9136,23535157248
24020298,0,6657,23535157248
24020299,0,14256,23535157248
24020300,0,4622,23535157248
24020301,0,12450,23535157248
24020302,0,7151,23535157248
24020303,0,7323,23535157248
24020304,0,2225,23535157248
24020305,0,7757,23535157248
24020306,0,13463,23535157248
24020307,0,7083,23535157248
24020308,0,3386,23535157248
24020309,0,18973,23535157248
24020310,0,5691,23535157248
24020311,0,8875,23535157248
24020312,0,8621,23535157248
24020313,0,2443,23535157248
24020314,0,14227,23535157248
24020315,0,8840,23535157248
24020316,0,6170,23535157248
24020317,0,2193,23535157248
24020318,0,10232,23535157248
24020319,0,8280,23535157248
24020320,0,8473,23535157248
24020321,0,9309,23535157248
24020322,0,15544,23535157248
24020323,0,6492,23535157248
24020324,0,5966,23535157248
24020325,0,11505,23535157248
24020326,0,5422,23535157248
24020327,0,11383,23535157248
24020328,0,4255,23535157248
24020329,0,11091,23535157248
24020330,0,9568,23535157248
24020331,0,8344,23535157248
24020332,0,5982,23535157248
24020333,0,2093,23535157248
24020334,0,10713,23535157248
24020335,0,10910,23535157248
24020336,0,7340,23535157248
24020337,0,5164,23535157248
24020338,0,6395,23535157248
24020339,0,9759,23535157248
24020340,0,8135,23535157248
24020341,0,4289,23535157248
24020342,0,11008,23535157248
24020343,0,7809,23535157248
24020344,0,3215,23535157248
24020345,0,9173,23535157248
24020346,0,5954,23535157248
24020347,0,7611,23535157248
24020348,0,9694,23535157248
24020349,0,5307,23535157248
24020350,0,5037,23535157248
24020351,0,13920,23535157248
24020352,0,11673,23535157248
24020353,0,8340,23535157248
24020354,0,9219,23535157248
24020355,0,3083,23535157248
24020356,0,10645,23535157248
24020357,0,12793,23535157248
24020358,0,8908,23535157248
24020359,0,8526,23535157248
24020360,0,7824,23535157248
24020361,0,11380,23535157248
24020362,0,4138,23535157248
24020363,0,4071,23535157248
24020364,0,8584,23535157248
24020365,0,9607,23535157248
24020366,0,10138,23535157248
24020367,0,7749,23535157248
24020368,0,2225,23535157248
24020369,0,10141,23535157248
24020370,0,2092,23535157248
24020371,0,6498,23535157248
24020372,0,4143,23535157248
24020373,0,11847,23535157248
24020374,0,13622,23535157248
24020375,0,6180,23535157248
24020376,0,11703,23535157248
24020377,0,1662,23535157248
24020378,0,13438,23535157248
24020379,0,6979,23535157248
24020380,0,8913,23535157248
24020381,0,3165,23535157248
24020382,0,6398,23535157248
24020383,0,10135,23535157248
24020384,0,12742,23535173632
24020385,0,6680,23535173632
24020386,0,8207,23535173632
24020387,0,8930,23535173632
24020388,0,3613,23535173632
24020389,0,11894,23535173632
24020390,0,1671,23535173632
24020391,0,12293,23535173632
24020392,0,6165,23535173632
