block_number,execution_time_us,rss_bytes
24020605,189709,12740116480
24020606,457043,12749914112
24020607,320035,12757073920
24020608,264991,12762726400
24020609,131771,12764037120
24020610,39612,12765003776
24020611,424806,12774850560
24020612,290919,12780847104
24020613,337371,12787417088
24020614,57802,12788957184
24020615,84746,12790890496
24020616,504858,12799803392
24020617,152745,12804407296
24020618,235735,12810518528
24020619,175786,12814499840
24020620,254811,12820365312
24020621,329136,12829442048
24020622,114343,12831506432
24020623,248537,12836831232
24020624,217173,12841369600
24020625,537048,12852428800
24020626,275953,12858359808
24020627,224804,12862652416
24020628,19729,12862947328
24020629,499632,12872646656
24020630,137494,12875153408
24020631,134498,12878626816
24020632,397706,12887490560
24020633,502326,12899352576
24020634,213108,12902973440
24020635,212185,12907479040
24020636,283694,12912607232
24020637,41718,12913475584
24020638,396397,12921896960
24020639,292322,12926877696
24020640,248808,12932644864
24020641,294697,12938264576
24020642,209333,12942344192
24020643,133131,12944834560
24020644,224644,12948963328
24020645,353782,12957286400
24020646,261507,12962217984
24020647,251655,12967067648
24020648,308740,12974440448
24020649,272606,12979027968
24020650,254828,12984844288
24020651,265266,12989726720
24020652,100011,12990922752
24020653,162227,12994052096
24020654,98873,12995592192
24020655,428860,13004292096
24020656,372659,13012500480
24020657,220945,13016530944
24020658,203624,13020463104
24020659,205794,13024526336
24020660,94461,13026623488
24020661,386403,13035683840
24020662,173795,13039173632
24020663,250475,13044563968
24020664,198616,13048463360
24020665,486214,13059407872
24020666,207478,13063176192
24020667,176615,13066846208
24020668,348465,13074628608
24020669,190919,13078495232
24020670,299261,13084901376
24020671,163045,13089472512
24020672,237589,13094436864
24020673,173245,13098057728
24020674,275963,13104693248
24020675,301226,13110870016
24020676,262004,13115457536
24020677,252264,13121093632
24020678,343220,13128302592
24020679,324466,13135396864
24020680,248020,13141278720
24020681,308213,13147832320
24020682,230377,13153140736
24020683,213335,13156696064
24020684,223487,13158793216
24020685,302487,13167738880
24020686,248153,13173702656
24020687,242173,13177880576
24020688,280400,13182926848
24020689,234292,13188333568
24020690,399205,13197672448
24020691,202957,13202587648
24020692,225940,13207764992
24020693,146382,13210468352
24020694,327755,13217415168
24020695,160822,13220937728
24020696,234181,13225443328
24020697,356242,13232652288
24020698,232081,13236928512
24020699,271458,13242466304
24020700,143171,13245677568
24020701,251719,13251428352
24020702,241107,13256687616
24020703,248913,13261979648
24020704,333964,13270286336
24020705,186041,13273939968
24020706,332686,13281345536
24020707,361508,13289635840
24020708,309522,13296566272
24020709,192668,13300580352
24020710,181049,13304004608
24020711,273847,13309952000
24020712,176428,13313949696
24020713,199383,13317668864
24020714,316536,13323649024
24020715,249740,13328859136
24020716,276577,13334511616
24020717,202886,13338492928
24020718,284202,13344423936
24020719,181993,13348372480
24020720,194931,13351944192
24020721,55812,13353287680
24020722,448331,13362200576
24020723,195150,13365919744
24020724,314413,13373095936
24020725,188465,13376405504
24020726,282181,13382582272
24020727,135643,13384335360
24020728,221339,13389398016
24020729,133729,13391233024
24020730,260534,13395673088
24020731,268150,13401112576
24020732,158282,13404798976
24020733,243711,13409746944
24020734,50149,13410828288
24020735,224162,13415071744
24020736,460516,13425491968
24020737,28370,13426065408
24020738,155566,13429145600
24020739,349578,13436436480
24020740,413590,13446053888
24020741,300365,13452754944
24020742,258357,13458063360
24020743,323849,13462732800
24020744,180771,13467385856
24020745,190116,13472268288
24020746,241215,13476970496
24020747,364441,13485916160
24020748,246809,13491224576
24020749,270276,13496795136
24020750,198592,13500940288
24020751,235995,13505740800
24020752,194696,13509509120
24020753,311244,13513736192
24020754,131329,13517602816
24020755,104643,13520764928
24020756,199803,13525499904
24020757,219688,13530218496
24020758,297174,13536378880
24020759,185723,13539508224
24020760,320256,13544226816
24020761,159511,13549305856
24020762,97054,13551910912
24020763,315937,13556580352
24020764,213389,13562609664
24020765,207906,13567164416
24020766,235676,13572784128
24020767,234387,13577748480
24020768,55431,13578649600
24020769,270253,13581975552
24020770,240547,13589544960
24020771,281373,13596737536
24020772,37718,13597605888
24020773,259278,13601980416
24020774,233859,13604388864
24020775,324180,13613334528
24020776,293155,13620363264
24020777,310648,13626900480
24020778,268340,13633601536
24020779,205005,13637566464
24020780,210165,13642629120
24020781,173461,13646168064
24020782,164239,13649461248
24020783,228007,13654228992
24020784,212477,13658898432
24020785,183178,13663256576
24020786,137026,13666467840
24020787,225456,13671219200
24020788,170904,13674283008
24020789,204261,13678624768
24020790,235548,13683671040
24020791,186594,13687717888
24020792,197453,13690830848
24020793,29993,13691650048
24020794,201448,13696303104
24020795,319774,13703020544
24020796,253292,13709230080
24020797,177449,13712834560
24020798,216016,13717389312
24020799,68807,13718913024
24020800,238889,13721255936
24020801,145556,13725646848
24020802,100255,13728251904
24020803,387991,13738803200
24020804,300252,13745143808
24020805,220229,13749338112
24020806,298469,13756350464
24020807,273906,13762379776
24020808,267803,13767819264
24020809,171512,13771259904
24020810,94854,13773488128
24020811,143248,13776093184
24020812,395706,13784547328
24020813,197365,13788725248
24020814,143069,13791690752
24020815,238083,13797244928
24020816,279511,13803536384
24020817,159094,13806469120
24020818,209880,13810761728
24020819,55689,13811826688
24020820,261829,13814874112
24020821,293635,13823524864
24020822,205185,13828063232
24020823,183237,13832159232
24020824,222403,13833797632
24020825,158318,13838434304
24020826,198133,13842989056
24020827,402483,13854834688
24020828,210585,13858930688
24020829,291376,13863993344
24020830,48824,13864615936
24020831,160234,13867696128
24020832,425826,13877002240
24020833,346005,13881016320
24020834,197995,13885734912
24020835,112041,13889011712
24020836,157977,13893533696
24020837,162318,13897285632
24020838,214144,13902233600
24020839,221452,13907394560
24020840,247232,13909819392
24020841,268395,13917749248
24020842,270075,13920894976
24020843,38910,13921746944
24020844,314566,13929529344
24020845,247433,13934723072
24020846,200951,13938999296
24020847,102997,13941129216
24020848,301071,13945716736
24020849,236368,13952696320
24020850,29895,13953531904
24020851,243345,13956415488
24020852,145791,13960888320
24020853,186815,13965983744
24020854,289012,13972111360
24020855,274002,13977321472
24020856,153998,13980745728
24020857,246716,13983252480
24020858,181192,13988478976
24020859,198218,13992591360
24020860,185664,13996507136
24020861,207591,14000766976
24020862,256321,14005927936
24020863,167379,14009040896
24020864,438802,14018166784
24020865,93259,14020067328
24020866,257974,14025916416
24020867,276187,14032289792
24020868,201739,14036074496
24020869,258754,14038794240
24020870,156818,14042529792
24020871,157800,14046330880
24020872,243915,14052261888
24020873,295497,14056177664
24020874,209896,14061830144
24020875,151580,14065336320
24020876,314474,14069284864
24020877,249357,14075953152
24020878,297906,14083080192
24020879,215729,14087438336
24020880,67103,14088798208
24020881,247960,14091796480
24020882,43431,14092910592
24020883,154648,14097580032
24020884,404564,14106869760
24020885,240797,14109605888
24020886,282089,14118305792
24020887,255570,14124433408
24020888,223070,14129315840
24020889,195242,14133673984
24020890,277084,14139375616
24020891,312275,14145486848
24020892,259698,14150680576
24020893,188269,14154301440
24020894,197307,14158577664
24020895,43721,14159609856
24020896,553363,14169030656
24020897,124035,14172028928
24020898,29097,14172684288
24020899,443908,14182694912
24020900,206612,14186905600
24020901,349134,14195621888
24020902,149064,14198620160
24020903,159982,14201028608
24020904,195767,14204076032
24020905,246078,14209744896
24020906,123111,14211858432
24020907,139876,14215544832
24020908,496729,14227587072
24020909,285787,14234664960
24020910,255737,14240366592
24020911,226086,14244872192
24020912,267344,14250115072
24020913,138887,14252589056
24020914,158851,14255702016
24020915,302429,14259961856
24020916,95203,14262501376
24020917,190414,14267154432
24020918,133235,14270365696
24020919,279452,14275821568
24020920,120331,14278541312
24020921,79348,14280425472
24020922,297966,14286127104
24020923,170850,14289797120
24020924,228206,14294695936
24020925,38752,14295285760
24020926,358058,14302724096
24020927,184885,14307721216
24020928,186638,14311718912
24020929,300937,14315962368
24020930,104703,14318534656
24020931,110645,14321532928
24020932,148897,14324695040
24020933,166867,14327824384
24020934,32434,14328348672
24020935,283719,14332559360
24020936,188986,14338031616
24020937,270261,14341521408
24020938,176300,14345977856
24020939,209442,14351220736
24020940,216136,14355021824
24020941,219472,14359445504
24020942,186959,14363033600
24020943,200048,14367326208
24020944,178737,14370832384
24020945,205300,14375239680
24020946,56346,14376452096
24020947,315006,14380761088
24020948,186944,14385856512
24020949,221661,14391574528
24020950,288780,14397947904
24020951,233426,14402977792
24020952,174470,14406434816
24020953,249568,14411382784
24020954,332275,14416789504
24020955,128259,14420099072
24020956,173326,14424244224
24020957,211149,14428258304
24020958,250967,14433943552
24020959,251802,14438973440
24020960,211205,14442921984
24020961,208737,14447116288
24020962,288267,14450835456
24020963,165176,14455357440
24020964,167523,14459289600
24020965,46595,14460485632
24020966,446707,14466924544
24020967,237269,14472380416
24020968,219749,14478180352
24020969,435667,14484537344
24020970,223138,14490763264
24020971,360999,14496792576
24020972,186111,14502051840
24020973,223598,14506475520
24020974,241359,14510997504
24020975,183144,14514716672
24020976,298567,14517911552
24020977,92374,14520532992
24020978,98709,14522744832
24020979,261139,14526332928
24020980,194245,14531641344
24020981,125060,14534852608
24020982,181418,14538801152
24020983,86791,14540800000
24020984,360746,14549204992
24020985,238143,14554234880
24020986,278774,14560624640
24020987,236930,14565818368
24020988,167116,14569308160
24020989,225389,14574010368
24020990,247283,14576222208
24020991,175523,14580613120
24020992,115200,14584381440
24020993,116800,14587969536
24020994,136785,14591705088
24020995,214034,14596980736
24020996,276283,14602944512
24020997,230750,14607646720
24020998,51640,14608662528
24020999,360737,14615986176
24021000,171366,14619262976
24021001,350132,14624522240
24021002,179619,14628143104
24021003,268062,14633795584
24021004,203909,14638415872
24021005,184795,14642528256
24021006,61363,14643822592
24021007,231239,14646050816
24021008,142929,14648950784
24021009,186108,14655078400
24021010,120454,14658519040
24021011,159953,14663090176
24021012,307057,14667612160
24021013,144565,14671347712
24021014,34839,14672314368
24021015,192341,14676000768
24021016,259565,14681391104
24021017,226883,14686683136
24021018,216917,14690877440
24021019,161042,14694154240
24021020,196384,14698299392
24021021,195022,14701510656
24021022,178736,14705754112
24021023,228787,14710652928
24021024,224664,14715207680
24021025,266608,14718337024
24021026,238671,14725414912
24021027,194356,14730199040
24021028,258493,14735884288
24021029,217279,14739881984
24021030,192313,14743797760
24021031,240901,14749024256
24021032,289609,14755086336
24021033,182020,14758526976
24021034,380042,14765162496
24021035,180595,14770126848
24021036,235683,14775074816
24021037,210003,14779695104
24021038,170780,14783250432
24021039,260805,14789836800
24021040,149813,14792933376
24021041,227595,14798012416
24021042,212264,14802927616
24021043,241111,14805483520
24021044,132470,14809513984
24021045,53642,14811103232
24021046,265089,14814773248
24021047,201080,14821064704
24021048,288736,14825177088
24021049,201279,14830272512
24021050,105265,14832861184
24021051,253704,14838480896
24021052,228693,14843379712
24021053,262361,14848933888
24021054,236981,14851358720
24021055,43855,14852767744
24021056,508483,14866219008
24021057,286470,14872084480
24021058,257791,14877818880
24021059,244909,14882734080
24021060,311330,14886682624
24021061,197523,14892138496
24021062,175434,14896381952
24021063,162525,14899560448
24021064,193250,14902886400
24021065,177979,14906474496
24021066,246049,14911356928
24021067,195099,14915649536
24021068,192917,14919155712
24021069,216975,14923743232
24021070,164473,14926888960
24021071,204160,14931230720
24021072,273305,14934818816
24021073,89277,14937276416
24021074,132707,14940700672
24021075,156071,14944567296
24021076,312351,14952022016
24021077,197746,14956052480
24021078,169730,14959362048
24021079,144553,14962294784
24021080,241293,14967881728
24021081,50260,14968979456
