block_number,execution_time_us,rss_bytes
24091802,195381,27714535424
24091803,139732,27681865728
24091804,209613,27685912576
24091805,69838,27687223296
24091806,635443,27703590912
24091807,230269,27707686912
24091808,32154,27708538880
24091809,464893,27720351744
24091810,219460,27683471360
24091811,104598,27685388288
24091812,68962,27686354944
24091813,260122,27691696128
24091814,141344,27694661632
24091815,346530,27701788672
24091816,89590,27703771136
24091817,94358,27705573376
24091818,208192,27709652992
24091819,143357,27712389120
24091820,170897,27715944448
24091821,125443,27682816000
24091822,372835,27691892736
24091823,124204,27694563328
24091824,116931,27696824320
24091825,211153,27700494336
24091826,384131,27710570496
24091827,146461,27712946176
24091828,432170,27682963456
24091829,18468,27683209216
24091830,375955,27693318144
24091831,231828,27697889280
24091832,147664,27700543488
24091833,152389,27702804480
24091834,162906,27705573376
24091835,146296,27708440576
24091836,137101,27710406656
24091837,125986,27712585728
24091838,117431,27714748416
24091839,175779,27718189056
24091840,513137,27693989888
24091841,49885,27695185920
24091842,264155,27700707328
24091843,87569,27702165504
24091844,226352,27707473920
24091845,115342,27709292544
24091846,205502,27679260672
24091847,451069,27691319296
24091848,132481,27694284800
24091849,153081,27697348608
24091850,200747,27702116352
24091851,147714,27704524800
24091852,169534,27708162048
24091853,141332,27675000832
24091854,579979,27691286528
24091855,181974,27694661632
24091856,2419,27694694400
24091857,426426,27668856832
24091858,41636,27669659648
24091859,358435,27677163520
24091860,160432,27680063488
24091861,537240,27694153728
24091862,105180,27696168960
24091863,148239,27698479104
24091864,46279,27699380224
24091865,550521,27672887296
24091866,184840,27676262400
24091867,131305,27678310400
24091868,256683,27683586048
24091869,60408,27684814848
24091870,278553,27690860544
24091871,827859,27679129600
24091872,115386,27681243136
24091873,173856,27684159488
24091874,281822,27689222144
24091875,97798,27690827776
24091876,12834,27691057152
24091877,190441,27694252032
24091878,176609,27697741824
24091879,391513,27675066368
24091880,134558,27677147136
24091881,249468,27681701888
24091882,511381,27661516800
24091883,50421,27662483456
24091884,367313,27670593536
24091885,255827,27675787264
24091886,428263,27687206912
24091887,390956,27662876672
24091888,253384,27667349504
24091889,74263,27668922368
24091890,53589,27669708800
24091891,622842,27684683776
24091892,231859,27688976384
24091893,77999,27690729472
24091894,212616,27661041664
24091895,129340,27663302656
24091896,209293,27667152896
24091897,89962,27669118976
24091898,616205,27683880960
24091899,139639,27686273024
24091900,74022,27687698432
24091901,358033,27696365568
24091902,40822,27696922624
24091903,557317,27680473088
24091904,197746,27683946496
24091905,159914,27686846464
24091906,150207,27689123840
24091907,757635,27676196864
24091908,179354,27679981568
24091909,150519,27682914304
24091910,435427,27693858816
24091911,79257,27695579136
24091912,284260,27703066624
24091913,179160,27706998784
24091914,507533,27674345472
24091915,150137,27677343744
24091916,118449,27680145408
24091917,169858,27683569664
24091918,89840,27685978112
24091919,617185,27699642368
24091920,250414,27670904832
24091921,156503,27673755648
24091922,67220,27675213824
24091923,173611,27678244864
24091924,32793,27678638080
24091925,230325,27682750464
24091926,128777,27685355520
24091927,723379,27705868288
24091928,157578,27669200896
24091929,165426,27671953408
24091930,137200,27674509312
24091931,134036,27676983296
24091932,91618,27678539776
24091933,192814,27683061760
24091934,448707,27695251456
24091935,119538,27697430528
24091936,151563,27700527104
24091937,226939,27704999936
24091938,174856,27667644416
24091939,149807,27670364160
24091940,104103,27671805952
24091941,72992,27673214976
24091942,19857,27673575424
24091943,299795,27679260672
24091944,495858,27691728896
24091945,89029,27693596672
24091946,32498,27694366720
24091947,128963,27696349184
24091948,181717,27699494912
24091949,119356,27701592064
24091950,149759,27669889024
24091951,21522,27670216704
24091952,516498,27683536896
24091953,234370,27687550976
24091954,43000,27688435712
24091955,275575,27693596672
24091956,167277,27696463872
24091957,98177,27697872896
24091958,135274,27700543488
24091959,90053,27702394880
24091960,172713,27705344000
24091961,542408,27674116096
24091962,142040,27676803072
24091963,220952,27681144832
24091964,164997,27683864576
24091965,37341,27684667392
24091966,228889,27688845312
24091967,135242,27691483136
24091968,169110,27694301184
24091969,491142,27687124992
24091970,201608,27690352640
24091971,79889,27691532288
24091972,90027,27693285376
24091973,152828,27696119808
24091974,480314,27709472768
24091975,127134,27711307776
24091976,128378,27713519616
24091977,75486,27714928640
24091978,226853,27691581440
24091979,113613,27693334528
24091980,505919,27707228160
24091981,196566,27711537152
24091982,525790,27725938688
24091983,64861,27726954496
24091984,264093,27731886080
24091985,154032,27734753280
24091986,449666,27695136768
24091987,474904,27708784640
24091988,215172,27712405504
24091989,108732,27714322432
24091990,100536,27716075520
24091991,228973,27720531968
24091992,161649,27724464128
24091993,420130,27736735744
24091994,120137,27738767360
24091995,406532,27696922624
24091996,169131,27699953664
24091997,125090,27702132736
24091998,108273,27704803328
24091999,175200,27708293120
24092000,604494,27724709888
24092001,26192,27725135872
24092002,126363,27727462400
24092003,258479,27731968000
24092004,368753,27692056576
24092005,211690,27696119808
24092006,317730,27702722560
24092007,133514,27704999936
24092008,485430,27718860800
24092009,122571,27721023488
24092010,291142,27727675392
24092011,137424,27730165760
24092012,135213,27732934656
24092013,179878,27736768512
24092014,117346,27738898432
24092015,161728,27741831168
24092016,187760,27700445184
24092017,155731,27703361536
24092018,130645,27705884672
24092019,26431,27706228736
24092020,272125,27711979520
24092021,237582,27717255168
24092022,563231,27732328448
24092023,188312,27707260928
24092024,270945,27713536000
24092025,149814,27716157440
24092026,137876,27718565888
24092027,122314,27721334784
24092028,113991,27723464704
24092029,231600,27728805888
24092030,131289,27730640896
24092031,68541,27731755008
24092032,94796,27733196800
24092033,140915,27736211456
24092034,88312,27704328192
24092035,5869,27704360960
24092036,452432,27713716224
24092037,80771,27715305472
24092038,425079,27723956224
24092039,307461,27729657856
24092040,352373,27738669056
24092041,29796,27739389952
24092042,189831,27743109120
24092043,129744,27745140736
24092044,258655,27751596032
24092045,168556,27703951360
24092046,20960,27704410112
24092047,294959,27710324736
24092048,154807,27712389120
24092049,218917,27716190208
24092050,33899,27716665344
24092051,175995,27720089600
24092052,85794,27721744384
24092053,69069,27723333632
24092054,279542,27728773120
24092055,149786,27731460096
24092056,128778,27734278144
24092057,145166,27737358336
24092058,218963,27707457536
24092059,182629,27710423040
24092060,127763,27712258048
24092061,215758,27716108288
24092062,24526,27716517888
24092063,192872,27720171520
24092064,233837,27724316672
24092065,191368,27727806464
24092066,120579,27729739776
24092067,147015,27732819968
24092068,161437,27735687168
24092069,147265,27738472448
24092070,75410,27706376192
24092071,538530,27719843840
24092072,187565,27723399168
24092073,151275,27725742080
24092074,96359,27727626240
24092075,171578,27731279872
24092076,155672,27733819392
24092077,414785,27745484800
24092078,138863,27747975168
24092079,156680,27707408384
24092080,139677,27710128128
24092081,132962,27711750144
24092082,97161,27713798144
24092083,214114,27718189056
24092084,84707,27719548928
24092085,202985,27723743232
24092086,510243,27737489408
24092087,150804,27740766208
24092088,189303,27741995008
24092089,142670,27706114048
24092090,127985,27708850176
24092091,132262,27711193088
24092092,103951,27712651264
24092093,564309,27727069184
24092094,144504,27729526784
24092095,169680,27732836352
24092096,122916,27735015424
24092097,104497,27736588288
24092098,563619,27708669952
24092099,111361,27710193664
24092100,159260,27712471040
24092101,95611,27714060288
24092102,164613,27716599808
24092103,144891,27719319552
24092104,107204,27720810496
24092105,579499,27736162304
24092106,97951,27737653248
24092107,140010,27740078080
24092108,152459,27703902208
24092109,84720,27705769984
24092110,434109,27716501504
24092111,538985,27730919424
24092112,108731,27732688896
24092113,203960,27736473600
24092114,113976,27738537984
24092115,120987,27740782592
24092116,196388,27743518720
24092117,140067,27745861632
24092118,64302,27747221504
24092119,256834,27705360384
24092120,466092,27718221824
24092121,199718,27722170368
24092122,124586,27724480512
24092123,412231,27734687744
24092124,466166,27710898176
24092125,103032,27712602112
24092126,135377,27715076096
24092127,240810,27721252864
24092128,217981,27725578240
24092129,543365,27740209152
24092130,142988,27697217536
24092131,14774,27697430528
24092132,244986,27701657600
24092133,120370,27703640064
24092134,511420,27717697536
24092135,118484,27719663616
24092136,180646,27723710464
24092137,164105,27727872000
24092138,168756,27694759936
24092139,160045,27697627136
24092140,42018,27698446336
24092141,855402,27722088448
24092142,197821,27726036992
24092143,244304,27730345984
24092144,149202,27732721664
24092145,123182,27735244800
24092146,107531,27737571328
24092147,405903,27700002816
24092148,119611,27701624832
24092149,203085,27705376768
24092150,138540,27708325888
24092151,126388,27710226432
24092152,136464,27713159168
24092153,388410,27723120640
24092154,116213,27725053952
24092155,99358,27726692352
24092156,192922,27730640896
24092157,139944,27698970624
24092158,118407,27701411840
24092159,123730,27703394304
24092160,89710,27704999936
24092161,160462,27708358656
24092162,176863,27711799296
24092163,149568,27714060288
24092164,99371,27716059136
24092165,108054,27718107136
24092166,128943,27720417280
24092167,122127,27723022336
24092168,415563,27733639168
24092169,159655,27699691520
24092170,220839,27704033280
24092171,89574,27705606144
24092172,153237,27708227584
24092173,169224,27711832064
24092174,140625,27714732032
24092175,124208,27716747264
24092176,162861,27719221248
24092177,373974,27729002496
24092178,157224,27731263488
24092179,114075,27699560448
24092180,136853,27701919744
24092181,132076,27704164352
24092182,156834,27706834944
24092183,393256,27717009408
24092184,158537,27720105984
24092185,115418,27722104832
24092186,240573,27726168064
24092187,148501,27728789504
24092188,26384,27729297408
24092189,348242,27736244224
24092190,154312,27739045888
24092191,168041,27709128704
24092192,139212,27712241664
24092193,192756,27715829760
24092194,163506,27719368704
24092195,175347,27722711040
24092196,231070,27726938112
24092197,123595,27729477632
24092198,103526,27731656704
24092199,79179,27732951040
24092200,184681,27736702976
24092201,102008,27738456064
24092202,119771,27708227584
24092203,164573,27710865408
24092204,124788,27713224704
24092205,244547,27717632000
24092206,98458,27719041024
24092207,118595,27721482240
24092208,205972,27726823424
24092209,311876,27733786624
24092210,129740,27736244224
24092211,142467,27738996736
24092212,212648,27736522752
24092213,149283,27710963712
24092214,155684,27713863680
24092215,119458,27716026368
24092216,267000,27721318400
24092217,106789,27722956800
24092218,260061,27729461248
24092219,382611,27738865664
24092220,287705,27710865408
24092221,111471,27712782336
24092222,99836,27714387968
24092223,239406,27719516160
24092224,248487,27724955648
24092225,82360,27726233600
24092226,116552,27729068032
24092227,228155,27734228992
24092228,126707,27735818240
24092229,158884,27738324992
24092230,154430,27741011968
24092231,153441,27710439424
24092232,172235,27713470464
24092233,200803,27716321280
24092234,116778,27718189056
24092235,103820,27719892992
24092236,198894,27723235328
24092237,63285,27724480512
24092238,285939,27730952192
24092239,117349,27733082112
24092240,84426,27734605824
24092241,304219,27741274112
24092242,77933,27742912512
24092243,119869,27745370112
24092244,153063,27708882944
24092245,135903,27711750144
24092246,187536,27716026368
24092247,121923,27718189056
24092248,170599,27721515008
24092249,131495,27723874304
24092250,101988,27725807616
24092251,209471,27730132992
24092252,134148,27732459520
24092253,125450,27734982656
24092254,147069,27737866240
24092255,146470,27741011968
24092256,52983,27741634560
24092257,181510,27745812480
24092258,138354,27747467264
24092259,171360,27750121472
24092260,174081,27712143360
24092261,97485,27714306048
24092262,172744,27716878336
24092263,225011,27721187328
24092264,148130,27723988992
24092265,142514,27726741504
24092266,121136,27729084416
24092267,147543,27732197376
24092268,40515,27732869120
24092269,358254,27741798400
24092270,318244,27719450624
24092271,74337,27721252864
24092272,286159,27727413248
24092273,192815,27731148800
24092274,22500,27731558400
24092275,152586,27734654976
24092276,211589,27739439104
24092277,176356,27742814208
24092278,130018,27745517568
24092279,125516,27747450880
24092280,128679,27749302272
24092281,144840,27716812800
24092282,115508,27718942720
24092283,120700,27721285632
24092284,124043,27723235328
24092285,128599,27725234176
24092286,119554,27727085568
24092287,96158,27728527360
24092288,136913,27731017728
24092289,76840,27732475904
24092290,108589,27734802432
24092291,173883,27737882624
24092292,111183,27739602944
24092293,291966,27746058240
24092294,158884,27713175552
24092295,22117,27713519616
24092296,178634,27716485120
24092297,212947,27720105984
24092298,121858,27722055680
24092299,132134,27724005376
24092300,147983,27727495168
24092301,171332,27730100224
24092302,84532,27731804160
24092303,103093,27734016000
24092304,110340,27736014848
24092305,143981,27738931200
24092306,192821,27743305728
24092307,114046,27744911360
24092308,114613,27746844672
24092309,102211,27748728832
24092310,92940,27750350848
24092311,114334,27711799296
24092312,64517,27712897024
24092313,261417,27718139904
24092314,130148,27720335360
24092315,191637,27724611584
24092316,213058,27728773120
24092317,101016,27730640896
24092318,49960,27731460096
24092319,244275,27736719360
24092320,154936,27740274688
24092321,133573,27742126080
24092322,75963,27743354880
24092323,135104,27746254848
24092324,121172,27711750144
24092325,53996,27712569344
24092326,405597,27722170368
24092327,145429,27725053952
24092328,126383,27727167488
24092329,104608,27729149952
24092330,120108,27731689472
24092331,118527,27733884928
24092332,149382,27736276992
24092333,129292,27738619904
24092334,95957,27740209152
24092335,156981,27743141888
24092336,171293,27746271232
24092337,57286,27747221504
24092338,296163,27718565888
24092339,36497,27719188480
24092340,201542,27720073216
24092341,79978,27722432512
24092342,146225,27726544896
24092343,123041,27729854464
24092344,115048,27732328448
24092345,88166,27733868544
24092346,163545,27737554944
24092347,135880,27740340224
24092348,222418,27745239040
24092349,130164,27747549184
24092350,221330,27752235008
24092351,192062,27723038720
24092352,121027,27724939264
24092353,124191,27727265792
24092354,111338,27729068032
24092355,170173,27732623360
24092356,168319,27735064576
24092357,233698,27739750400
24092358,0,27739766784
24092359,148947,27742814208
24092360,141641,27746254848
24092361,164224,27748892672
24092362,143911,27751645184
24092363,176459,27744813056
24092364,92042,27746549760
24092365,205841,27750449152
24092366,134502,27753086976
24092367,219982,27757117440
24092368,159848,27760295936
24092369,27172,27760967680
24092370,143057,27764047872
24092371,119199,27766947840
24092372,107093,27768750080
24092373,377011,27754151936
24092374,133168,27756101632
24092375,107032,27758493696
24092376,106368,27760279552
24092377,175191,27763359744
24092378,272402,27768832000
24092379,83265,27770798080
24092380,120301,27773157376
24092381,191659,27777073152
24092382,167077,27780562944
24092383,346162,27787771904
24092384,151205,27751546880
24092385,187305,27755085824
24092386,111045,27756986368
24092387,514486,27770912768
24092388,132301,27773452288
24092389,72067,27774926848
24092390,201904,27778547712
24092391,236280,27783512064
24092392,198157,27787378688
24092393,92985,27789295616
24092394,148141,27771944960
24092395,88383,27773583360
24092396,196933,27777941504
24092397,147033,27780579328
24092398,36877,27781103616
24092399,236979,27785527296
24092400,65880,27786379264
24092401,173526,27790163968
24092402,94895,27792097280
24092403,28008,27792621568
24092404,99050,27794407424
24092405,412865,27803009024
24092406,202234,27807186944
24092407,236314,27812184064
24092408,119068,27814559744
24092409,122386,27816640512
24092410,247990,27822604288
24092411,82161,27823964160
24092412,134209,27774926848
24092413,118547,27777187840
24092414,111691,27779416064
24092415,106944,27781382144
24092416,147203,27784069120
24092417,89961,27785445376
24092418,92880,27786821632
24092419,248681,27791474688
24092420,118305,27793408000
24092421,81151,27795308544
24092422,168948,27798323200
24092423,116919,27800223744
24092424,232580,27804712960
24092425,118700,27807465472
24092426,174395,27774386176
24092427,144603,27777155072
24092428,199186,27780857856
24092429,136009,27783036928
24092430,143578,27785838592
24092431,76217,27786887168
24092432,140161,27789393920
24092433,134947,27791556608
24092434,133427,27794227200
24092435,446059,27805466624
24092436,133543,27808055296
24092437,95633,27809808384
24092438,159596,27812626432
24092439,228569,27782430720
24092440,100766,27783856128
24092441,223561,27788427264
24092442,135842,27790049280
24092443,84619,27791753216
24092444,88964,27793850368
24092445,85719,27795308544
24092446,47097,27796258816
24092447,515310,27808890880
24092448,141231,27811184640
24092449,215476,27814969344
24092450,150968,27784118272
24092451,19947,27784527872
24092452,317365,27790884864
24092453,111430,27792654336
24092454,183009,27796307968
24092455,140004,27798568960
24092456,212287,27801976832
24092457,64808,27802910720
24092458,513543,27781971968
24092459,107241,27784658944
24092460,296155,27790540800
24092461,171382,27793801216
24092462,219777,27798421504
24092463,109417,27799977984
24092464,124347,27802304512
24092465,129257,27804696576
24092466,139429,27807154176
24092467,39762,27807891456
24092468,467292,27819393024
24092469,23305,27819802624
24092470,312908,27786805248
24092471,242068,27791982592
24092472,246343,27797258240
24092473,101519,27798962176
24092474,102012,27800502272
24092475,242115,27806220288
24092476,165398,27808907264
24092477,124420,27811135488
24092478,107986,27812691968
24092479,28940,27813249024
24092480,599650,27794096128
24092481,283867,27800420352
24092482,113345,27802402816
24092483,119220,27804532736
24092484,109331,27806105600
24092485,402875,27816427520
24092486,528444,27778498560
24092487,187969,27781709824
24092488,116180,27783659520
24092489,24629,27784118272
24092490,394929,27792769024
24092491,142091,27795636224
24092492,179777,27798847488
24092493,341729,27774615552
24092494,386077,27783118848
24092495,146711,27785658368
24092496,218687,27790589952
24092497,71876,27791998976
24092498,178613,27794948096
24092499,86181,27796832256
24092500,417270,27806695424
24092501,218216,27811725312
24092502,65247,27812855808
24092503,264873,27770322944
24092504,374203,27779825664
24092505,51513,27780628480
24092506,420889,27791949824
24092507,141983,27794259968
24092508,161099,27797192704
24092509,27027,27797553152
24092510,390299,27773485056
24092511,315787,27779842048
24092512,120825,27782397952
24092513,135227,27785216000
24092514,253262,27791507456
24092515,162738,27793801216
24092516,191744,27797733376
24092517,11947,27797946368
24092518,384949,27806629888
24092519,220879,27811627008
24092520,156390,27814035456
24092521,130613,27815952384
24092522,87536,27817852928
24092523,149889,27820851200
24092524,130549,27823341568
24092525,168704,27826126848
24092526,175350,27829518336
24092527,338453,27809005568
24092528,108076,27810709504
24092529,194609,27814952960
24092530,184699,27818639360
24092531,119094,27820687360
24092532,122562,27822653440
24092533,168731,27826487296
24092534,92524,27828043776
24092535,145429,27830747136
24092536,143829,27833106432
24092537,156882,27836022784
24092538,131316,27838103552
24092539,119953,27840380928
24092540,266672,27846246400
24092541,151500,27848671232
24092542,112363,27850784768
24092543,135904,27852832768
24092544,72971,27854028800
24092545,186713,27823587328
24092546,207186,27827847168
24092547,111319,27829829632
24092548,221678,27833712640
24092549,102315,27835858944
24092550,181860,27839086592
24092551,120026,27841544192
24092552,82395,27843133440
24092553,190470,27846672384
24092554,335592,27854798848
24092555,88715,27856322560
24092556,179843,27859566592
24092557,142934,27861909504
24092558,107262,27824963584
24092559,99445,27827060736
24092560,197985,27830861824
24092561,137861,27833057280
24092562,377042,27843084288
24092563,192988,27846934528
24092564,138965,27849293824
24092565,130963,27851603968
24092566,153952,27854143488
24092567,125390,27856388096
24092568,246390,27861729280
24092569,118869,27825422336
24092570,20160,27825651712
24092571,141990,27828289536
24092572,150331,27831418880
24092573,367290,27841052672
24092574,228778,27845935104
24092575,52718,27846590464
24092576,202188,27850948608
24092577,171356,27854159872
24092578,6874,27854323712
24092579,151839,27857158144
24092580,402241,27866677248
24092581,293588,27872215040
24092582,124276,27874213888
24092583,101724,27876065280
24092584,247167,27829075968
24092585,80341,27830960128
24092586,159421,27833942016
24092587,376173,27843149824
24092588,202278,27847606272
24092589,35616,27848146944
24092590,20808,27848474624
24092591,371471,27856470016
24092592,364681,27865710592
24092593,193995,27827929088
24092594,245954,27832942592
24092595,134292,27835170816
24092596,158955,27838218240
24092597,90466,27839561728
24092598,129967,27841511424
24092599,248650,27845967872
24092600,157482,27848982528
24092601,211795,27853127680
24092602,78098,27854159872
24092603,119040,27855699968
24092604,188338,27859353600
24092605,251035,27863859200
24092606,221880,27829993472
24092607,173119,27833270272
24092608,162533,27836301312
24092609,156511,27839332352
24092610,149202,27841724416
24092611,107378,27843526656
24092612,22342,27844001792
24092613,216156,27847622656
24092614,124207,27849637888
24092615,19218,27849949184
24092616,405924,27860680704
24092617,187386,27864154112
24092618,131832,27825520640
24092619,113686,27827273728
24092620,139739,27829862400
24092621,159796,27833221120
24092622,425605,27844018176
24092623,124467,27846230016
24092624,96638,27847720960
24092625,162859,27850637312
24092626,19353,27850915840
24092627,318158,27857403904
24092628,103354,27858894848
24092629,111720,27861090304
24092630,138434,27827290112
24092631,123122,27829436416
24092632,151719,27832139776
24092633,139949,27834253312
24092634,170377,27837677568
24092635,88678,27838939136
24092636,323721,27846033408
24092637,106620,27847688192
24092638,105436,27849687040
24092639,159412,27852849152
24092640,123493,27854929920
24092641,130321,27857256448
24092642,95400,27859042304
24092643,143146,27861417984
24092644,104643,27863072768
24092645,205572,27829321728
24092646,190307,27833057280
24092647,127298,27835269120
24092648,94071,27836973056
24092649,115138,27839184896
24092650,75519,27840479232
24092651,76102,27842347008
24092652,283594,27847589888
24092653,133127,27850489856
24092654,97962,27852046336
24092655,108976,27853881344
24092656,202017,27858157568
24092657,147908,27826749440
24092658,164524,27828699136
24092659,175604,27832238080
24092660,76439,27833909248
24092661,124291,27836399616
24092662,170809,27839627264
24092663,208037,27843035136
24092664,67431,27844722688
24092665,78422,27846393856
24092666,227325,27851915264
24092667,145310,27855257600
24092668,176590,27858550784
24092669,122073,27860287488
24092670,110852,27862040576
24092671,181629,27828191232
24092672,144283,27831451648
24092673,206903,27836317696
24092674,138286,27839102976
24092675,158011,27841085440
24092676,81983,27842707456
24092677,157823,27846033408
24092678,132103,27848949760
24092679,151672,27851620352
24092680,110627,27854045184
24092681,182239,27856633856
24092682,143557,27855994880
24092683,101344,27826880512
24092684,132806,27829501952
24092685,145540,27832025088
24092686,98299,27833794560
24092687,136230,27836481536
24092688,139252,27838824448
24092689,160589,27841019904
24092690,91239,27842576384
24092691,135783,27845197824
24092692,65385,27845869568
24092693,89506,27847180288
24092694,62083,27848671232
24092695,174796,27851898880
24092696,68931,27853291520
24092697,461252,27827748864
24092698,218242,27832762368
24092699,201985,27836481536
24092700,150459,27839168512
24092701,182999,27842641920
24092702,176471,27845902336
24092703,129700,27848146944
24092704,101394,27849998336
24092705,162566,27852652544
24092706,105096,27855028224
24092707,237650,27858223104
24092708,91691,27859697664
24092709,67253,27860713472
24092710,110502,27861925888
24092711,137985,27864875008
24092712,147633,27867054080
24092713,429543,27830894592
24092714,100135,27832778752
24092715,100491,27834564608
24092716,174233,27837906944
24092717,326279,27843444736
24092718,198973,27847016448
24092719,72109,27847868416
24092720,164249,27851210752
24092721,169886,27853684736
24092722,89619,27854864384
24092723,102696,27855896576
24092724,55016,27857321984
24092725,125951,27859828736
24092726,289686,27826995200
24092727,218008,27830288384
24092728,211707,27834073088
24092729,254593,27838316544
24092730,121777,27840626688
24092731,124551,27842658304
24092732,46851,27842969600
24092733,90956,27844362240
24092734,37566,27845181440
24092735,211243,27848278016
24092736,98834,27850473472
24092737,308292,27855781888
24092738,138562,27858124800
24092739,113036,27860172800
24092740,277979,27830419456
24092741,187865,27833466880
24092742,168646,27836678144
24092743,265756,27841298432
24092744,180868,27844788224
24092745,137530,27847458816
24092746,242813,27851702272
24092747,136738,27854028800
24092748,89728,27855945728
24092749,271308,27861630976
24092750,100370,27827601408
24092751,233562,27831107584
24092752,88212,27832614912
24092753,146088,27835432960
24092754,46579,27836514304
24092755,302419,27842953216
24092756,114730,27845279744
24092757,293685,27851620352
24092758,97168,27853406208
24092759,150187,27855896576
24092760,108788,27858239488
24092761,187715,27862056960
24092762,30561,27862548480
24092763,262371,27827322880
24092764,128316,27829436416
24092765,239750,27834286080
24092766,164598,27837202432
24092767,173539,27840069632
24092768,177109,27843510272
24092769,116898,27846033408
24092770,229507,27850850304
24092771,161495,27853881344
24092772,168345,27856863232
24092773,159796,27825553408
24092774,214089,27830206464
24092775,121045,27832385536
24092776,211231,27836792832
24092777,106117,27838611456
24092778,163231,27842281472
24092779,169835,27844952064
24092780,188021,27848589312
24092781,138991,27851128832
24092782,191994,27854323712
24092783,84895,27856191488
24092784,63621,27857387520
24092785,405610,27831779328
24092786,237505,27836760064
24092787,202169,27840266240
24092788,145570,27843592192
24092789,262504,27847802880
24092790,58155,27849064448
24092791,145299,27852341248
24092792,49183,27853307904
24092793,315946,27825192960
24092794,60787,27826634752
24092795,223261,27831451648
24092796,67526,27832451072
24092797,305324,27838398464
24092798,115223,27840249856
24092799,153965,27842707456
24092800,343106,27850129408
24092801,228087,27854094336
24092802,180882,27857387520
24092803,257508,27828224000
24092804,54054,27829108736
24092805,131442,27830960128
24092806,276870,27836022784
24092807,139832,27838234624
24092808,156646,27840839680
24092809,91518,27842084864
24092810,185889,27845951488
24092811,151300,27848163328
24092812,247144,27852800000
24092813,167952,27855994880
24092814,142660,27858386944
24092815,152188,27826978816
24092816,164125,27830075392
24092817,128771,27832369152
24092818,123933,27834318848
24092819,177530,27837415424
24092820,273892,27843510272
24092821,84208,27845197824
24092822,218721,27848556544
24092823,141467,27850391552
24092824,26456,27850752000
24092825,161300,27853586432
24092826,201921,27857338368
24092827,186015,27826569216
24092828,118791,27829256192
24092829,164648,27832975360
24092830,158667,27836006400
24092831,123570,27838300160
24092832,216266,27842379776
24092833,196170,27846410240
24092834,117209,27848441856
24092835,142201,27851309056
24092836,96924,27852718080
24092837,139192,27855437824
24092838,219327,27860008960
24092839,397059,27823734784
24092840,186105,27826503680
24092841,56420,27827503104
24092842,343097,27834974208
24092843,213229,27838464000
24092844,207347,27842150400
24092845,196584,27845853184
24092846,211732,27850113024
24092847,133263,27852013568
24092848,233466,27856535552
24092849,114846,27858747392
24092850,444354,27818606592
24092851,118035,27820507136
24092852,146138,27822637056
24092853,103511,27824586752
24092854,127039,27826798592
24092855,279072,27833024512
24092856,125827,27835023360
24092857,387697,27844673536
24092858,174666,27847704576
24092859,184444,27818049536
24092860,148960,27820654592
24092861,195564,27823816704
24092862,176338,27827191808
24092863,120325,27829420032
24092864,192036,27833106432
24092865,281829,27839528960
24092866,115389,27841757184
24092867,50217,27842592768
24092868,105189,27844706304
24092869,141900,27847245824
24092870,252358,27852144640
24092871,121463,27816673280
24092872,317245,27823603712
24092873,50892,27824439296
24092874,216553,27828535296
24092875,184184,27832582144
24092876,124788,27834810368
24092877,254448,27840200704
24092878,14929,27840430080
24092879,397712,27851079680
24092880,190882,27854340096
24092881,125938,27816378368
24092882,176833,27819606016
24092883,115896,27822211072
24092884,136506,27824799744
24092885,140415,27827240960
24092886,182394,27830534144
24092887,34708,27831091200
24092888,306843,27837693952
24092889,305033,27843248128
24092890,109275,27845230592
24092891,98434,27847098368
24092892,169865,27849670656
24092893,190365,27853144064
24092894,167474,27856060416
24092895,105794,27857502208
24092896,316637,27828944896
24092897,135400,27830992896
24092898,183541,27834548224
24092899,141497,27836612608
24092900,106732,27838611456
24092901,164143,27841527808
24092902,209034,27845378048
24092903,121092,27847262208
24092904,153397,27849654272
24092905,171728,27852980224
24092906,127683,27854995456
24092907,187150,27858485248
24092908,153783,27827240960
24092909,154199,27830108160
24092910,204639,27834023936
24092911,33410,27834515456
24092912,188879,27837546496
24092913,114720,27839037440
24092914,72673,27840593920
24092915,192484,27843657728
24092916,156856,27846000640
24092917,170742,27848785920
24092918,153095,27851309056
24092919,142796,27853717504
24092920,198706,27857633280
24092921,179806,27861106688
24092922,115342,27863121920
24092923,44571,27825930240
24092924,229345,27828060160
24092925,204038,27833204736
24092926,101128,27835531264
24092927,197228,27839430656
24092928,174623,27842150400
24092929,116951,27844100096
24092930,189306,27847819264
24092931,43842,27848736768
24092932,360646,27856158720
24092933,193663,27860549632
24092934,93351,27862417408
24092935,406492,27871985664
24092936,100614,27873558528
24092937,277531,27827683328
24092938,69863,27828649984
24092939,206732,27831975936
24092940,276292,27837120512
24092941,103151,27839037440
24092942,281125,27844247552
24092943,138866,27846197248
24092944,333229,27852488704
24092945,214126,27856814080
24092946,118948,27825831936
24092947,159190,27830059008
24092948,373437,27836006400
24092949,92680,27837448192
24092950,201079,27841593344
24092951,298461,27846000640
24092952,117413,27847606272
24092953,252720,27852324864
24092954,57872,27853324288
24092955,90934,27854716928
24092956,413795,27829960704
24092957,208746,27833368576
24092958,206689,27837464576
24092959,146596,27840282624
24092960,220460,27844132864
24092961,115064,27845836800
24092962,98308,27847114752
24092963,93881,27848556544
24092964,299335,27853750272
24092965,206624,27857715200
24092966,236745,27827126272
