block_number,wait_time_us,execution_time_us,rss_bytes
24020327,0,11452,14735261696
24020328,0,4233,14737539072
24020329,0,10886,14739603456
24020330,0,9508,14742110208
24020331,0,8399,14744895488
24020332,0,5985,14746664960
24020333,0,2067,14749057024
24020334,0,10757,14749827072
24020335,0,10919,14753103872
24020336,0,7318,14755807232
24020337,0,5176,14758395904
24020338,0,6445,14760345600
24020339,0,9733,14762737664
24020340,0,8141,14765391872
24020341,0,4181,14767669248
24020342,0,11009,14771273728
24020343,0,7857,14774370304
24020344,0,3263,14776909824
24020345,0,9109,14778253312
24020346,0,5982,14780596224
24020347,0,7550,14782791680
24020348,0,9461,14784757760
24020349,0,5261,14786969600
24020350,0,5034,14789427200
24020351,0,13868,14790508544
24020352,0,11637,14793867264
24020353,0,8141,14797733888
24020354,0,9219,14801387520
24020355,0,3107,14804385792
24020356,0,10551,14806237184
24020357,0,12705,14809317376
24020358,0,8863,14813069312
24020359,0,8364,14815166464
24020360,0,7810,14817329152
24020361,0,11311,14820212736
24020362,0,4123,14822309888
24020363,0,4024,14825046016
24020364,0,8621,14828208128
24020365,0,9609,14830518272
24020366,0,10170,14833516544
24020367,0,7733,14837465088
24020368,0,2242,14839447552
24020369,0,10033,14840971264
24020370,0,2054,14844362752
24020371,0,6406,14846984192
24020372,0,4076,14848000000
24020373,0,11804,14849982464
24020374,0,13686,14855634944
24020375,0,6195,14859632640
24020376,0,11709,14863089664
24020377,0,1652,14866481152
24020378,0,13426,14867922944
24020379,0,6973,14871003136
24020380,0,8895,14873362432
24020381,0,3195,14875754496
24020382,0,6360,14876803072
24020383,0,10084,14878375936
24020384,0,12780,14881980416
24020385,0,6701,14885568512
24020386,0,8190,14887911424
24020387,0,9220,14890680320
24020388,0,3845,14893793280
24020389,0,11752,14896168960
24020390,0,1672,14898774016
24020391,0,12268,14900379648
24020392,0,6169,14904803328
24020393,0,2457,14906867712
24020394,0,5815,14909571072
24020395,0,8299,14913290240
24020396,0,8879,14915354624
24020397,0,5625,14918205440
24020398,0,3289,14920613888
24020399,0,8959,14921859072
24020400,0,16703,14925611008
24020401,0,4529,14928461824
24020402,0,11333,14931017728
24020403,0,6861,14933458944
24020404,0,7154,14936555520
24020405,0,5221,14939389952
24020406,0,7755,14941782016
24020407,0,2369,14943191040
24020408,0,7360,14945370112
24020409,0,9554,14948597760
24020410,0,7980,14951186432
24020411,0,5057,14953660416
24020412,0,6021,14958542848
24020413,0,4000,14960263168
24020414,0,14798,14963392512
24020415,0,6127,14967554048
24020416,0,8690,14969143296
24020417,0,5632,14972239872
24020418,0,8779,14974205952
24020419,0,324,14978138112
24020420,0,10077,14979039232
24020421,0,10227,14982381568
24020422,0,5384,14986149888
24020423,0,8138,14989197312
24020424,0,6863,14992801792
24020425,0,7851,14995374080
24020426,0,6976,14998585344
24020427,0,9976,15000600576
24020428,0,9704,15003107328
24020429,0,7954,15005171712
24020430,0,4899,15007367168
24020431,0,9228,15009595392
24020432,0,6711,15011921920
24020433,0,7019,15014084608
24020434,0,8281,15016951808
24020435,0,4167,15019753472
